timestamp,province,consumption_kwh
2024-04-21,Gitega,280.67453112495747
2024-04-21,Ngozi,480.4657259016923
2024-04-21,Kayanza,451.98223042243865
2024-04-21,Bururi,461.5041620188422
2024-04-21,Cibitoke,605.6495523928886
2024-04-22,Bujumbura,387.9146342861155
2024-04-22,Gitega,402.9073741559926
2024-04-22,Ngozi,553.5372271800069
2024-04-22,Kayanza,526.0122241639077
2024-04-22,Bururi,577.566679286406
2024-04-22,Cibitoke,566.1490251594719
2024-04-23,Bujumbura,524.614139867204
2024-04-23,Gitega,591.6597124280099
2024-04-23,Ngozi,469.9379157255984
2024-04-23,Kayanza,711.7845617058281
2024-04-23,Bururi,591.9298813310013
2024-04-23,Cibitoke,456.57599419341955
2024-04-24,Bujumbura,460.42303603573737
2024-04-24,Gitega,758.7535289168162
2024-04-24,Ngozi,456.422300328619
2024-04-24,Kayanza,630.9363789942715
2024-04-24,Bururi,497.6735212425561
2024-04-24,Cibitoke,686.9860561656136
2024-04-25,Bujumbura,609.2475149606935
2024-04-25,Gitega,402.4082000978513
2024-04-25,Ngozi,452.2828122266199
2024-04-25,Kayanza,581.1915679929323
2024-04-25,Bururi,559.6717337904482
2024-04-25,Cibitoke,617.4463441989916
2024-04-26,Bujumbura,667.1710288014981
2024-04-26,Gitega,489.47204668004804
2024-04-26,Ngozi,461.3306829884437
2024-04-26,Kayanza,387.81930580816163
2024-04-26,Bururi,644.0622955455349
2024-04-26,Cibitoke,424.9169061929598
2024-04-27,Bujumbura,497.90491504833574
2024-04-27,Gitega,681.6107323753446
2024-04-27,Ngozi,543.9871962504144
2024-04-27,Kayanza,378.3986353083137
2024-04-27,Bururi,509.39346019965274
2024-04-27,Cibitoke,476.3790725867152
2024-04-28,Bujumbura,611.5505826139945
2024-04-28,Gitega,535.2406821740449
2024-04-28,Ngozi,554.1594516697122
2024-04-28,Kayanza,483.70798125139686
2024-04-28,Bururi,500.3318938845387
2024-04-28,Cibitoke,522.1421376857677
2024-04-29,Bujumbura,409.8017430062496
2024-04-29,Gitega,612.584214859096
2024-04-29,Ngozi,528.8908012308874
2024-04-29,Kayanza,465.45020783595476
2024-04-29,Bururi,459.7860476693356
2024-04-29,Cibitoke,463.0022795207734
2024-04-30,Bujumbura,422.9630244203422
2024-04-30,Gitega,670.503153805425
2024-04-30,Ngozi,544.2186388534997
2024-04-30,Kayanza,527.501863151472
2024-04-30,Bururi,578.3173032115014
2024-04-30,Cibitoke,497.08212736586614
2024-05-01,Bujumbura,695.4140427988618
2024-05-01,Gitega,607.373534867254
2024-05-01,Ngozi,589.8860135108728
2024-05-01,Kayanza,534.0409660680806
2024-05-01,Bururi,569.6772713847793
2024-05-01,Cibitoke,580.8363151444619
2024-05-02,Bujumbura,589.0066507036186
2024-05-02,Gitega,744.3385410285397
2024-05-02,Ngozi,504.19653149442036
2024-05-02,Kayanza,565.0867285760069
2024-05-02,Bururi,368.4863903335925
2024-05-02,Cibitoke,632.9752056640275
2024-05-03,Bujumbura,455.2446520499161
2024-05-03,Gitega,622.2432253170466
2024-05-03,Ngozi,549.5717864398857
2024-05-03,Kayanza,593.1129492951352
2024-05-03,Bururi,500.8562878317891
2024-05-03,Cibitoke,452.22667217064617
2024-05-04,Bujumbura,644.1349039134026
2024-05-04,Gitega,483.7896346887417
2024-05-04,Ngozi,406.2278253414134
2024-05-04,Kayanza,611.456002420275
2024-05-04,Bururi,597.4265064174256
2024-05-04,Cibitoke,556.1831675263974
2024-05-05,Bujumbura,534.9332117657902
2024-05-05,Gitega,738.1723303850462
2024-05-05,Ngozi,455.9215471937524
2024-05-05,Kayanza,706.342477727503
2024-05-05,Bururi,531.4143850272012
2024-05-05,Cibitoke,544.562040402975
2024-05-06,Bujumbura,438.06765962142106
2024-05-06,Gitega,484.06399395598794
2024-05-06,Ngozi,503.90368481407336
2024-05-06,Kayanza,617.5235888124014
2024-05-06,Bururi,546.8420129374387
2024-05-06,Cibitoke,716.7983918446804
2024-05-07,Bujumbura,622.7356777368366
2024-05-07,Gitega,539.3336261236389
2024-05-07,Ngozi,556.561109285052
2024-05-07,Kayanza,355.6732714410922
2024-05-07,Bururi,449.79074397821864
2024-05-07,Cibitoke,661.32422119844
2024-05-08,Bujumbura,675.6265691326635
2024-05-08,Gitega,440.3915933150477
2024-05-08,Ngozi,542.0021928631869
2024-05-08,Kayanza,708.2321931589931
2024-05-08,Bururi,583.2820425523018
2024-05-08,Cibitoke,548.7482558499953
2024-05-09,Bujumbura,663.8665053698702
2024-05-09,Gitega,462.0148345557795
2024-05-09,Ngozi,591.8940154361525
2024-05-09,Kayanza,488.5492119656379
2024-05-09,Bururi,602.9287034502875
2024-05-09,Cibitoke,536.3522677025646
2024-05-10,Bujumbura,473.4621023691527
2024-05-10,Gitega,475.5367219218419
2024-05-10,Ngozi,603.8717212307408
2024-05-10,Kayanza,434.4463400594805
2024-05-10,Bururi,668.8795241891844
2024-05-10,Cibitoke,686.2490737669248
2024-05-11,Bujumbura,564.4527582753977
2024-05-11,Gitega,429.1815452763922
2024-05-11,Ngozi,643.4017105007097
2024-05-11,Kayanza,590.4804179804069
2024-05-11,Bururi,713.0388589549324
2024-05-11,Cibitoke,343.6165993581358
2024-05-12,Bujumbura,422.9421011628463
2024-05-12,Gitega,472.48766070998903
2024-05-12,Ngozi,607.8160668598028
2024-05-12,Kayanza,592.0956347190228
2024-05-12,Bururi,611.9474609531615
2024-05-12,Cibitoke,600.436587202836
2024-05-13,Bujumbura,548.1009736140672
2024-05-13,Gitega,596.5908810707672
2024-05-13,Ngozi,556.871336638939
2024-05-13,Kayanza,549.5705724039893
2024-05-13,Bururi,602.7158306235337
2024-05-13,Cibitoke,587.2553206623738
2024-05-14,Bujumbura,507.7446730917851
2024-05-14,Gitega,575.6663640297766
2024-05-14,Ngozi,371.7350003445296
2024-05-14,Kayanza,433.433398012453
2024-05-14,Bururi,496.042096409607
2024-05-14,Cibitoke,598.9978148334125
2024-05-15,Bujumbura,587.5817893719335
2024-05-15,Gitega,573.0451920297025
2024-05-15,Ngozi,613.3258888125312
2024-05-15,Kayanza,510.16092137117346
2024-05-15,Bururi,659.9439312493555
2024-05-15,Cibitoke,414.5718163995827
2024-05-16,Bujumbura,404.7993798219344
2024-05-16,Gitega,381.5210936600014
2024-05-16,Ngozi,459.0774360235977
2024-05-16,Kayanza,559.6376295382147
2024-05-16,Bururi,406.4367029404966
2024-05-16,Cibitoke,633.1966454559205
2024-05-17,Bujumbura,543.8492807788141
2024-05-17,Gitega,499.3978995373682
2024-05-17,Ngozi,533.3441197367937
2024-05-17,Kayanza,587.3213673638467
2024-05-17,Bururi,655.4360667613165
2024-05-17,Cibitoke,646.5513297278097
2024-05-18,Bujumbura,350.3783825601411
2024-05-18,Gitega,407.8708521574612
2024-05-18,Ngozi,622.3804573302873
2024-05-18,Kayanza,604.3389960519432
2024-05-18,Bururi,528.0203444939264
2024-05-18,Cibitoke,675.8178802616433
2024-05-19,Bujumbura,567.6610235616082
2024-05-19,Gitega,535.8176605674499
2024-05-19,Ngozi,672.3531800475
2024-05-19,Kayanza,536.8301499401039
2024-05-19,Bururi,706.2900850530227
2024-05-19,Cibitoke,689.2088189983233
2024-05-20,Bujumbura,551.6209647088148
2024-05-20,Gitega,537.1135668112731
2024-05-20,Ngozi,614.7674210710587
2024-05-20,Kayanza,636.4606989060486
2024-05-20,Bururi,507.0927408265057
2024-05-20,Cibitoke,461.4365414710564
2024-05-21,Bujumbura,455.36761012584236
2024-05-21,Gitega,642.6816284939462
2024-05-21,Ngozi,546.0975101283929
2024-05-21,Kayanza,659.7157967352822
2024-05-21,Bururi,520.1976581124733
2024-05-21,Cibitoke,443.11998638233706
2024-05-22,Bujumbura,625.1541187778246
2024-05-22,Gitega,580.3279217156258
2024-05-22,Ngozi,646.952548337425
2024-05-22,Kayanza,526.5823138009754
2024-05-22,Bururi,348.02643942670556
2024-05-22,Cibitoke,489.9414613645688
2024-05-23,Bujumbura,312.68681656010637
2024-05-23,Gitega,671.957945755318
2024-05-23,Ngozi,532.3768481219113
2024-05-23,Kayanza,698.7481097133973
2024-05-23,Bururi,397.1890371243259
2024-05-23,Cibitoke,492.7779512695342
2024-05-24,Bujumbura,472.9540160376251
2024-05-24,Gitega,508.21636744887286
2024-05-24,Ngozi,495.0936826429691
2024-05-24,Kayanza,566.1386679988099
2024-05-24,Bururi,508.3703139271949
2024-05-24,Cibitoke,511.19701899083475
2024-05-25,Bujumbura,349.6984208758273
2024-05-25,Gitega,463.05523881887865
2024-05-25,Ngozi,346.07914287433084
2024-05-25,Kayanza,360.81640956911906
2024-05-25,Bururi,533.4651827035381
2024-05-25,Cibitoke,524.2105439278375
2024-05-26,Bujumbura,625.2839194458574
2024-05-26,Gitega,382.14197253214155
2024-05-26,Ngozi,404.8140400970645
2024-05-26,Kayanza,524.6841352878998
2024-05-26,Bururi,539.8397824173845
2024-05-26,Cibitoke,351.9891905087017
2024-05-27,Bujumbura,452.41848267285843
2024-05-27,Gitega,447.5974371852769
2024-05-27,Ngozi,486.01798119850633
2024-05-27,Kayanza,446.71098140694505
2024-05-27,Bururi,609.0113384229757
2024-05-27,Cibitoke,426.0105022429403
2024-05-28,Bujumbura,478.98177207045995
2024-05-28,Gitega,449.45205317193063
2024-05-28,Ngozi,518.1438853510966
2024-05-28,Kayanza,597.243125604525
2024-05-28,Bururi,291.0277533602129
2024-05-28,Cibitoke,584.3830904879943
2024-05-29,Bujumbura,419.01301194542526
2024-05-29,Gitega,540.1083993703897
2024-05-29,Ngozi,467.7805309678823
2024-05-29,Kayanza,495.237213340483
2024-05-29,Bururi,646.0360753130033
2024-05-29,Cibitoke,428.9838667714538
2024-05-30,Bujumbura,595.7245892937196
2024-05-30,Gitega,512.8598586377932
2024-05-30,Ngozi,473.6040367597775
2024-05-30,Kayanza,447.2639568268323
2024-05-30,Bururi,404.4289255150217
2024-05-30,Cibitoke,430.2426355647412
2024-05-31,Bujumbura,682.5313108879313
2024-05-31,Gitega,522.7167385235633
2024-05-31,Ngozi,396.4362197268465
2024-05-31,Kayanza,603.5387652454888
2024-05-31,Bururi,654.6021229211412
2024-05-31,Cibitoke,563.4533651666778
2024-06-01,Bujumbura,440.483355306075
2024-06-01,Gitega,555.1922724528059
2024-06-01,Ngozi,514.7491612770887
2024-06-01,Kayanza,537.4981097196114
2024-06-01,Bururi,459.55688942316317
2024-06-01,Cibitoke,581.020750922154
2024-06-02,Bujumbura,390.20848720037816
2024-06-02,Gitega,391.7769598009841
2024-06-02,Ngozi,563.5966324249639
2024-06-02,Kayanza,496.2759368517529
2024-06-02,Bururi,424.7419224939919
2024-06-02,Cibitoke,601.5495367092362
2024-06-03,Bujumbura,632.4860941542901
2024-06-03,Gitega,636.7593343035671
2024-06-03,Ngozi,581.222205154519
2024-06-03,Kayanza,604.2136450189487
2024-06-03,Bururi,505.073705755076
2024-06-03,Cibitoke,492.18518230541133
2024-06-04,Bujumbura,444.8139100569275
2024-06-04,Gitega,527.29279729858
2024-06-04,Ngozi,394.57762832765366
2024-06-04,Kayanza,604.9680526012577
2024-06-04,Bururi,573.0486481910206
2024-06-04,Cibitoke,589.0051231511974
2024-06-05,Bujumbura,306.7524025850088
2024-06-05,Gitega,286.21674949347255
2024-06-05,Ngozi,776.7703618931008
2024-06-05,Kayanza,489.76693921400783
2024-06-05,Bururi,314.00084264858714
2024-06-05,Cibitoke,364.98572822767693
2024-06-06,Bujumbura,500.21553511413725
2024-06-06,Gitega,573.945083148016
2024-06-06,Ngozi,472.73700288714525
2024-06-06,Kayanza,529.1104167609864
2024-06-06,Bururi,576.6140402562216
2024-06-06,Cibitoke,464.2623176495673
2024-06-07,Bujumbura,790.5983415163922
2024-06-07,Gitega,655.2884896806704
2024-06-07,Ngozi,275.3208537968934
2024-06-07,Kayanza,553.0762016813219
2024-06-07,Bururi,698.6433444588137
2024-06-07,Cibitoke,624.3401174419549
2024-06-08,Bujumbura,507.3060589762245
2024-06-08,Gitega,681.1417257791192
2024-06-08,Ngozi,593.4066525534934
2024-06-08,Kayanza,684.1715378759824
2024-06-08,Bururi,662.5244836198616
2024-06-08,Cibitoke,506.0620123840477
2024-06-09,Bujumbura,567.3278946049671
2024-06-09,Gitega,441.93057319214
2024-06-09,Ngozi,453.22794496838657
2024-06-09,Kayanza,420.7111403319358
2024-06-09,Bururi,456.87724368965814
2024-06-09,Cibitoke,709.1798771415387
2024-06-10,Bujumbura,538.3171340097343
2024-06-10,Gitega,540.8132850763881
2024-06-10,Ngozi,382.9909473716653
2024-06-10,Kayanza,392.3612353709365
2024-06-10,Bururi,455.7752722905338
2024-06-10,Cibitoke,478.63645482012697
2024-06-11,Bujumbura,718.7570725599398
2024-06-11,Gitega,641.664133857529
2024-06-11,Ngozi,542.9053851020759
2024-06-11,Kayanza,461.9248863042753
2024-06-11,Bururi,285.7282996886282
2024-06-11,Cibitoke,739.9022822734573
2024-06-12,Bujumbura,603.3035333820881
2024-06-12,Gitega,594.605777737172
2024-06-12,Ngozi,576.5032378122106
2024-06-12,Kayanza,679.6561209297103
2024-06-12,Bururi,600.0550825858246
2024-06-12,Cibitoke,347.15214340284
2024-06-13,Bujumbura,437.60096099798795
2024-06-13,Gitega,467.2364026381317
2024-06-13,Ngozi,424.26123897341944
2024-06-13,Kayanza,560.7072876389867
2024-06-13,Bururi,690.6211792212958
2024-06-13,Cibitoke,612.8809029875109
2024-06-14,Bujumbura,428.2903716492183
2024-06-14,Gitega,615.3796120848738
2024-06-14,Ngozi,670.3012964705582
2024-06-14,Kayanza,501.14064187003567
2024-06-14,Bururi,493.56517638040384
2024-06-14,Cibitoke,590.9077472201722
2024-06-15,Bujumbura,610.660512326645
2024-06-15,Gitega,427.88482581550073
2024-06-15,Ngozi,584.7832859950885
2024-06-15,Kayanza,396.38216568989594
2024-06-15,Bururi,528.0284290462532
2024-06-15,Cibitoke,316.9301748806756
2024-06-16,Bujumbura,679.5792112244633
2024-06-16,Gitega,405.5353548308254
2024-06-16,Ngozi,694.7168442537583
2024-06-16,Kayanza,448.2839949482915
2024-06-16,Bururi,556.1936062426354
2024-06-16,Cibitoke,467.3251686494918
2024-06-17,Bujumbura,637.0115147331871
2024-06-17,Gitega,560.8859017467047
2024-06-17,Ngozi,404.70585272801185
2024-06-17,Kayanza,548.1860555871904
2024-06-17,Bururi,526.8743580619556
2024-06-17,Cibitoke,541.8075790157353
2024-06-18,Bujumbura,356.7250040597439
2024-06-18,Gitega,715.6900765733566
2024-06-18,Ngozi,453.1174593512935
2024-06-18,Kayanza,414.7954591964648
2024-06-18,Bururi,639.3574867535201
2024-06-18,Cibitoke,427.1416078693195
2024-06-19,Bujumbura,440.22413768837674
2024-06-19,Gitega,493.2764215525918
2024-06-19,Ngozi,533.0838406790164
2024-06-19,Kayanza,418.24276285321986
2024-06-19,Bururi,522.2832742487567
2024-06-19,Cibitoke,557.5563988975106
2024-06-20,Bujumbura,212.57539876635596
2024-06-20,Gitega,592.9522554602884
2024-06-20,Ngozi,815.6236515475604
2024-06-20,Kayanza,648.3489173596383
2024-06-20,Bururi,328.64980308968757
2024-06-20,Cibitoke,470.7135196323343
2024-06-21,Bujumbura,623.4606551739431
2024-06-21,Gitega,409.86023564621615
2024-06-21,Ngozi,645.9033419930262
2024-06-21,Kayanza,706.3023261480907
2024-06-21,Bururi,423.28826091067606
2024-06-21,Cibitoke,604.2743781685675
2024-06-22,Bujumbura,638.5710744434652
2024-06-22,Gitega,474.37059282606845
2024-06-22,Ngozi,475.9739951074657
2024-06-22,Kayanza,609.8972093911185
2024-06-22,Bururi,424.10756736692315
2024-06-22,Cibitoke,562.6016888220603
2024-06-23,Bujumbura,515.041809195102
2024-06-23,Gitega,582.062560236808
2024-06-23,Ngozi,311.9795771417565
2024-06-23,Kayanza,435.12459681957813
2024-06-23,Bururi,548.7210497059859
2024-06-23,Cibitoke,734.2165488412991
2024-06-24,Bujumbura,536.0846508319435
2024-06-24,Gitega,463.79099465913237
2024-06-24,Ngozi,686.3828004617397
2024-06-24,Kayanza,507.98964355988994
2024-06-24,Bururi,415.6878796906601
2024-06-24,Cibitoke,300.5027578003128
2024-06-25,Bujumbura,422.4642678106103
2024-06-25,Gitega,552.3034593605449
2024-06-25,Ngozi,503.6918912375035
2024-06-25,Kayanza,524.8880970221732
2024-06-25,Bururi,477.7567768262129
2024-06-25,Cibitoke,421.2876671530614
2024-06-26,Bujumbura,488.4973636657024
2024-06-26,Gitega,539.2144927554497
2024-06-26,Ngozi,467.76648680999665
2024-06-26,Kayanza,571.3622461387785
2024-06-26,Bururi,588.1234884736054
2024-06-26,Cibitoke,416.71772787624246
2024-06-27,Bujumbura,515.558432864537
2024-06-27,Gitega,481.129837111661
2024-06-27,Ngozi,437.95354545548844
2024-06-27,Kayanza,534.3265744530485
2024-06-27,Bururi,511.9552322859044
2024-06-27,Cibitoke,440.1644435636287
2024-06-28,Bujumbura,618.2822114867502
2024-06-28,Gitega,751.3383739518924
2024-06-28,Ngozi,460.63951575030535
2024-06-28,Kayanza,391.8125713798941
2024-06-28,Bururi,517.9697455594182
2024-06-28,Cibitoke,612.8260040991527
2024-06-29,Bujumbura,403.56744610250786
2024-06-29,Gitega,584.0562575919731
2024-06-29,Ngozi,470.79536929759297
2024-06-29,Kayanza,439.6494280127054
2024-06-29,Bururi,540.6004565898855
2024-06-29,Cibitoke,453.16927967407935
2024-06-30,Bujumbura,615.3595317950302
2024-06-30,Gitega,290.5109549642189
2024-06-30,Ngozi,469.47118073489924
2024-06-30,Kayanza,591.9695949471336
2024-06-30,Bururi,468.48035644019814
2024-06-30,Cibitoke,576.5870921444238
2024-07-01,Bujumbura,444.8156412673504
2024-07-01,Gitega,514.188895694317
2024-07-01,Ngozi,670.5985445352904
2024-07-01,Kayanza,670.1359845056498
2024-07-01,Bururi,373.47051974904133
2024-07-01,Cibitoke,475.8716651634303
2024-07-02,Bujumbura,492.6033022172664
2024-07-02,Gitega,544.935774058336
2024-07-02,Ngozi,467.2029098975749
2024-07-02,Kayanza,365.08781398258816
2024-07-02,Bururi,760.7170119464962
2024-07-02,Cibitoke,362.7858611635081
2024-07-03,Bujumbura,431.5448118662459
2024-07-03,Gitega,351.5638741585502
2024-07-03,Ngozi,495.06613776730256
2024-07-03,Kayanza,532.8920019426529
2024-07-03,Bururi,628.0607027379227
2024-07-03,Cibitoke,537.393601107205
2024-07-04,Bujumbura,497.68211843096657
2024-07-04,Gitega,332.48699063496764
2024-07-04,Ngozi,372.3384775525318
2024-07-04,Kayanza,533.667623000084
2024-07-04,Bururi,429.7034258199436
2024-07-04,Cibitoke,484.47524922771163
2024-07-05,Bujumbura,481.56181886694003
2024-07-05,Gitega,507.9242003862248
2024-07-05,Ngozi,551.3411899424818
2024-07-05,Kayanza,427.1700508387284
2024-07-05,Bururi,562.3668354260222
2024-07-05,Cibitoke,630.0115260779055
2024-07-06,Bujumbura,396.9622557498981
2024-07-06,Gitega,464.68053522158846
2024-07-06,Ngozi,529.9514534296869
2024-07-06,Kayanza,483.7657544554862
2024-07-06,Bururi,551.6650555871726
2024-07-06,Cibitoke,480.0747511374681
2024-07-07,Bujumbura,468.27828542479654
2024-07-07,Gitega,409.0598883232636
2024-07-07,Ngozi,475.7113472143476
2024-07-07,Kayanza,562.8570254587676
2024-07-07,Bururi,387.52181809749
2024-07-07,Cibitoke,568.8284072779406
2024-07-08,Bujumbura,468.44620213390664
2024-07-08,Gitega,310.9503071881031
2024-07-08,Ngozi,462.14944843788527
2024-07-08,Kayanza,332.7777186657604
2024-07-08,Bururi,386.65026621320544
2024-07-08,Cibitoke,287.13708186172096
2024-07-09,Bujumbura,564.6121396692088
2024-07-09,Gitega,610.9616683228862
2024-07-09,Ngozi,427.77912279503323
2024-07-09,Kayanza,472.5295709417226
2024-07-09,Bururi,467.3385865986514
2024-07-09,Cibitoke,333.48577883207327
2024-07-10,Bujumbura,493.7359876470922
2024-07-10,Gitega,568.3916458554668
2024-07-10,Ngozi,452.6199714484688
2024-07-10,Kayanza,369.1275695724203
2024-07-10,Bururi,589.3400258958326
2024-07-10,Cibitoke,567.0040497663413
2024-07-11,Bujumbura,481.9700549252536
2024-07-11,Gitega,566.575015583778
2024-07-11,Ngozi,576.2538020547628
2024-07-11,Kayanza,599.3410928049576
2024-07-11,Bururi,466.70174075588403
2024-07-11,Cibitoke,472.03773230136784
2024-07-12,Bujumbura,506.0498681971735
2024-07-12,Gitega,591.5613512224013
2024-07-12,Ngozi,406.8338066808137
2024-07-12,Kayanza,497.8279612630559
2024-07-12,Bururi,481.2476306186366
2024-07-12,Cibitoke,458.5343356445644
2024-07-13,Bujumbura,588.6316748582858
2024-07-13,Gitega,448.00028936742376
2024-07-13,Ngozi,515.9375657134566
2024-07-13,Kayanza,541.9532369287341
2024-07-13,Bururi,529.5715830040293
2024-07-13,Cibitoke,565.7074676053969
2024-07-14,Bujumbura,416.8296375344006
2024-07-14,Gitega,582.0724455105893
2024-07-14,Ngozi,396.55027049097515
2024-07-14,Kayanza,437.37179693665956
2024-07-14,Bururi,412.04805134938493
2024-07-14,Cibitoke,398.0369944756252
2024-07-15,Bujumbura,318.3275563671382
2024-07-15,Gitega,528.617051307361
2024-07-15,Ngozi,395.959852034792
2024-07-15,Kayanza,524.9787419985659
2024-07-15,Bururi,506.2109182365689
2024-07-15,Cibitoke,463.90982384965713
2024-07-16,Bujumbura,331.0624895183732
2024-07-16,Gitega,719.74432898937
2024-07-16,Ngozi,577.2191575905182
2024-07-16,Kayanza,544.3985190375073
2024-07-16,Bururi,271.6452117566806
2024-07-16,Cibitoke,418.9765592083103
2024-07-17,Bujumbura,364.8341965293398
2024-07-17,Gitega,489.6147241192896
2024-07-17,Ngozi,459.73205030636575
2024-07-17,Kayanza,454.1943707891835
2024-07-17,Bururi,550.9612890017147
2024-07-17,Cibitoke,565.8062034817921
2024-07-18,Bujumbura,475.49920340931897
2024-07-18,Gitega,547.3206939428761
2024-07-18,Ngozi,579.0319143595652
2024-07-18,Kayanza,405.11215626497994
2024-07-18,Bururi,377.8328433095738
2024-07-18,Cibitoke,314.03526463940057
2024-07-19,Bujumbura,510.4884845888471
2024-07-19,Gitega,433.6754711576015
2024-07-19,Ngozi,673.7191585974318
2024-07-19,Kayanza,553.7563625389629
2024-07-19,Bururi,377.7877811611863
2024-07-19,Cibitoke,387.0995459039429
2024-07-20,Bujumbura,490.06540900922755
2024-07-20,Gitega,467.55847265353236
2024-07-20,Ngozi,354.1669046500988
2024-07-20,Kayanza,432.4043556731172
2024-07-20,Bururi,465.1897554778645
2024-07-20,Cibitoke,476.3056615410116
2024-07-21,Bujumbura,430.36875507555015
2024-07-21,Gitega,473.00618602034757
2024-07-21,Ngozi,454.8576189929839
2024-07-21,Kayanza,470.1593962317552
2024-07-21,Bururi,438.6959868053182
2024-07-21,Cibitoke,594.2962627841091
2024-07-22,Bujumbura,599.9121098935555
2024-07-22,Gitega,568.9828371172554
2024-07-22,Ngozi,566.3921285754101
2024-07-22,Kayanza,464.59311630225216
2024-07-22,Bururi,492.1627664486873
2024-07-22,Cibitoke,476.18228040694686
2024-07-23,Bujumbura,541.0894903652078
2024-07-23,Gitega,480.33122714362804
2024-07-23,Ngozi,515.9916108723936
2024-07-23,Kayanza,635.0627580043175
2024-07-23,Bururi,294.12236893527677
2024-07-23,Cibitoke,636.1191787801088
2024-07-24,Bujumbura,384.2627358770633
2024-07-24,Gitega,467.4854776631603
2024-07-24,Ngozi,476.1295386244444
2024-07-24,Kayanza,441.0222365918239
2024-07-24,Bururi,573.9661524014556
2024-07-24,Cibitoke,491.01548928530667
2024-07-25,Bujumbura,456.51249761248687
2024-07-25,Gitega,563.4024841814532
2024-07-25,Ngozi,547.4706463296993
2024-07-25,Kayanza,575.1636174980727
2024-07-25,Bururi,347.74463537859657
2024-07-25,Cibitoke,417.8100392021974
2024-07-26,Bujumbura,400.2686726875529
2024-07-26,Gitega,555.8986892965761
2024-07-26,Ngozi,570.2807991558208
2024-07-26,Kayanza,508.567923657876
2024-07-26,Bururi,503.6999921456853
2024-07-26,Cibitoke,262.9708876382117
2024-07-27,Bujumbura,469.60515661405657
2024-07-27,Gitega,582.2407819528983
2024-07-27,Ngozi,460.1157597522221
2024-07-27,Kayanza,446.9504297291355
2024-07-27,Bururi,441.054712433658
2024-07-27,Cibitoke,606.5687610304417
2024-07-28,Bujumbura,484.41794632810746
2024-07-28,Gitega,470.4463942046549
2024-07-28,Ngozi,524.9504608951002
2024-07-28,Kayanza,568.9701657393204
2024-07-28,Bururi,358.1530897538991
2024-07-28,Cibitoke,381.01442435021295
2024-07-29,Bujumbura,468.66800758579404
2024-07-29,Gitega,394.8898913938581
2024-07-29,Ngozi,387.4751687212008
2024-07-29,Kayanza,441.810458444674
2024-07-29,Bururi,384.7052178215358
2024-07-29,Cibitoke,365.0485283486415
2024-07-30,Bujumbura,307.5679830527581
2024-07-30,Gitega,521.7370464844604
2024-07-30,Ngozi,582.3757498309757
2024-07-30,Kayanza,470.966455063039
2024-07-30,Bururi,555.38021195901
2024-07-30,Cibitoke,565.2203856052616
2024-07-31,Bujumbura,529.8337234556761
2024-07-31,Gitega,516.9348344652196
2024-07-31,Ngozi,564.1556551507879
2024-07-31,Kayanza,307.33083504532317
2024-07-31,Bururi,588.6892652044174
2024-07-31,Cibitoke,437.91182181719114
2024-08-01,Bujumbura,524.7757991452498
2024-08-01,Gitega,447.48391947924466
2024-08-01,Ngozi,595.1774526853823
2024-08-01,Kayanza,392.2351315490466
2024-08-01,Bururi,483.5143531108684
2024-08-01,Cibitoke,491.43105990983963
2024-08-02,Bujumbura,541.5352221738549
2024-08-02,Gitega,487.8014065145446
2024-08-02,Ngozi,500.8269526347452
2024-08-02,Kayanza,440.94874376336395
2024-08-02,Bururi,623.1128834305717
2024-08-02,Cibitoke,605.8012594080144
2024-08-03,Bujumbura,480.142303018398
2024-08-03,Gitega,666.7796631276411
2024-08-03,Ngozi,461.61034556755453
2024-08-03,Kayanza,483.4274255292451
2024-08-03,Bururi,369.31445057525656
2024-08-03,Cibitoke,632.6641182805857
2024-08-04,Bujumbura,429.4757020684589
2024-08-04,Gitega,420.65408407451895
2024-08-04,Ngozi,596.5979259409573
2024-08-04,Kayanza,421.8505265459919
2024-08-04,Bururi,617.9994416393025
2024-08-04,Cibitoke,424.6844065829623
2024-08-05,Bujumbura,382.56135214735804
2024-08-05,Gitega,588.6871320677685
2024-08-05,Ngozi,617.696897255265
2024-08-05,Kayanza,438.0071488765388
2024-08-05,Bururi,517.5820279906512
2024-08-05,Cibitoke,496.2815468665029
2024-08-06,Bujumbura,388.8744039329312
2024-08-06,Gitega,411.8406076762168
2024-08-06,Ngozi,545.0665794932918
2024-08-06,Kayanza,309.93248092121354
2024-08-06,Bururi,480.03425699963645
2024-08-06,Cibitoke,607.8600755510658
2024-08-07,Bujumbura,534.590403952596
2024-08-07,Gitega,494.0203573084733
2024-08-07,Ngozi,320.03477769571356
2024-08-07,Kayanza,452.3222715880326
2024-08-07,Bururi,580.0240613795527
2024-08-07,Cibitoke,547.041686589169
2024-08-08,Bujumbura,444.2226837781617
2024-08-08,Gitega,435.7482614535197
2024-08-08,Ngozi,372.0481673749068
2024-08-08,Kayanza,366.15518576295017
2024-08-08,Bururi,390.91027971155415
2024-08-08,Cibitoke,482.75984533255155
2024-08-09,Bujumbura,583.0447189839118
2024-08-09,Gitega,442.78608342119105
2024-08-09,Ngozi,401.42706767239343
2024-08-09,Kayanza,479.82481002188797
2024-08-09,Bururi,400.64108542723335
2024-08-09,Cibitoke,562.2521587954363
2024-08-10,Bujumbura,471.9613909869636
2024-08-10,Gitega,507.159272147725
2024-08-10,Ngozi,438.67181566822114
