timestamp,province,transaction_volume,transaction_count
2024-04-09,Gitega,1415.7089120448627,49
2024-04-09,Ngozi,1253.925339826917,44
2024-04-09,Kayanza,715.3252144417037,47
2024-04-09,Bururi,852.5138947284943,55
2024-04-09,Cibitoke,841.9675328905693,58
2024-04-10,Bujumbura,825.9313826387342,41
2024-04-10,Gitega,816.4490629324587,52
2024-04-10,Ngozi,1103.761858957653,56
2024-04-10,Kayanza,1054.1854675260122,39
2024-04-10,Bururi,928.309892052137,48
2024-04-10,Cibitoke,1026.147320081927,54
2024-04-11,Bujumbura,1123.1705466277172,40
2024-04-11,Gitega,922.2739459310412,42
2024-04-11,Ngozi,974.6329716830206,53
2024-04-11,Kayanza,1053.7341342956404,52
2024-04-11,Bururi,1013.893148578983,50
2024-04-11,Cibitoke,1005.3050610865088,44
2024-04-12,Bujumbura,778.6885960688842,59
2024-04-12,Gitega,963.3334795468272,57
2024-04-12,Ngozi,1024.9896396965837,58
2024-04-12,Kayanza,1273.089910606419,42
2024-04-12,Bururi,1178.5483779432711,52
2024-04-12,Cibitoke,1075.3112715893171,40
2024-04-13,Bujumbura,1026.5376246876651,53
2024-04-13,Gitega,944.1568829449682,57
2024-04-13,Ngozi,806.6218856201733,54
2024-04-13,Kayanza,1385.0169708400272,46
2024-04-13,Bururi,1164.3312657748102,53
2024-04-13,Cibitoke,1278.546568064939,41
2024-04-14,Bujumbura,1092.7343676328776,44
2024-04-14,Gitega,1199.9223030802623,53
2024-04-14,Ngozi,971.876712649662,41
2024-04-14,Kayanza,821.461485590006,66
2024-04-14,Bururi,1250.0586602808676,42
2024-04-14,Cibitoke,1247.7926206200686,44
2024-04-15,Bujumbura,1326.6697922969968,57
2024-04-15,Gitega,883.8746785930497,55
2024-04-15,Ngozi,890.8081298431504,53
2024-04-15,Kayanza,1046.1322524659206,41
2024-04-15,Bururi,861.58271544252,55
2024-04-15,Cibitoke,1235.0430749786576,54
2024-04-16,Bujumbura,935.0725991181625,42
2024-04-16,Gitega,1092.1927950941256,50
2024-04-16,Ngozi,1212.3026950658805,68
2024-04-16,Kayanza,1104.5199694015732,36
2024-04-16,Bururi,1379.2794047450316,48
2024-04-16,Cibitoke,1134.3304609498489,53
2024-04-17,Bujumbura,1111.801695292048,56
2024-04-17,Gitega,1199.6412304627415,44
2024-04-17,Ngozi,1271.0609168319954,48
2024-04-17,Kayanza,1211.8787292211996,59
2024-04-17,Bururi,1105.4711864866563,39
2024-04-17,Cibitoke,1039.9463938536721,42
2024-04-18,Bujumbura,1246.3912065707025,44
2024-04-18,Gitega,1246.18184167888,41
2024-04-18,Ngozi,1139.0995100134646,47
2024-04-18,Kayanza,1095.3771887772298,42
2024-04-18,Bururi,755.307290610302,47
2024-04-18,Cibitoke,1682.3253837912284,72
2024-04-19,Bujumbura,889.424074253601,50
2024-04-19,Gitega,774.6059254846209,46
2024-04-19,Ngozi,1366.728789209092,37
2024-04-19,Kayanza,831.4815608488275,61
2024-04-19,Bururi,1159.072530081568,45
2024-04-19,Cibitoke,1187.0111803207758,53
2024-04-20,Bujumbura,948.8869057914214,56
2024-04-20,Gitega,1202.3690522136321,53
2024-04-20,Ngozi,792.8978835956623,48
2024-04-20,Kayanza,1516.7521634932493,56
2024-04-20,Bururi,1086.5021131468702,51
2024-04-20,Cibitoke,1136.9909862269649,47
2024-04-21,Bujumbura,1124.307251973454,48
2024-04-21,Gitega,1325.6518446259922,47
2024-04-21,Ngozi,1281.2856968690617,49
2024-04-21,Kayanza,1046.8484848055323,69
2024-04-21,Bururi,1234.1571589322493,52
2024-04-21,Cibitoke,779.4922737466691,40
2024-04-22,Bujumbura,1223.7814894999087,68
2024-04-22,Gitega,1154.4151170168193,54
2024-04-22,Ngozi,1036.0006442805106,49
2024-04-22,Kayanza,1016.0328937981991,61
2024-04-22,Bururi,1429.8271578442386,42
2024-04-22,Cibitoke,895.9889352918295,43
2024-04-23,Bujumbura,967.1192654551262,56
2024-04-23,Gitega,1369.4912416028842,57
2024-04-23,Ngozi,987.7895926210676,54
2024-04-23,Kayanza,1169.7511512836084,48
2024-04-23,Bururi,1169.932132479959,53
2024-04-23,Cibitoke,1081.4710186039013,47
2024-04-24,Bujumbura,756.203073957328,51
2024-04-24,Gitega,1093.4589034102962,52
2024-04-24,Ngozi,1074.907143474061,43
2024-04-24,Kayanza,1113.9802471876253,62
2024-04-24,Bururi,1368.9149246742788,45
2024-04-24,Cibitoke,1155.8744480218663,65
2024-04-25,Bujumbura,1008.8371063054552,49
2024-04-25,Gitega,1312.2585977642275,49
2024-04-25,Ngozi,999.662174783536,47
2024-04-25,Kayanza,843.9072311060244,43
2024-04-25,Bururi,1108.4826502908716,50
2024-04-25,Cibitoke,1216.512148567902,41
2024-04-26,Bujumbura,1050.540428917855,39
2024-04-26,Gitega,1274.2996403990485,56
2024-04-26,Ngozi,1395.7960562580793,46
2024-04-26,Kayanza,1227.4108646890927,51
2024-04-26,Bururi,834.1260374820921,39
2024-04-26,Cibitoke,1128.243164694426,72
2024-04-27,Bujumbura,1003.4513825673852,61
2024-04-27,Gitega,1019.4242990109144,47
2024-04-27,Ngozi,1585.3761283547562,37
2024-04-27,Kayanza,1037.4378178147576,44
2024-04-27,Bururi,1107.8145489743786,60
2024-04-27,Cibitoke,1495.2609464127095,40
2024-04-28,Bujumbura,1219.357364227672,53
2024-04-28,Gitega,958.4009375019281,60
2024-04-28,Ngozi,1229.8467163781843,45
2024-04-28,Kayanza,1192.887093836337,60
2024-04-28,Bururi,1169.6821530820282,35
2024-04-28,Cibitoke,698.9306649604594,51
2024-04-29,Bujumbura,965.972829928765,53
2024-04-29,Gitega,1191.5203869625925,45
2024-04-29,Ngozi,1345.4587993427538,65
2024-04-29,Kayanza,1102.1802379043536,53
2024-04-29,Bururi,1126.1185453729156,48
2024-04-29,Cibitoke,638.0778122178929,43
2024-04-30,Bujumbura,1001.4206384698875,47
2024-04-30,Gitega,692.7181289048634,37
2024-04-30,Ngozi,955.0794751834212,55
2024-04-30,Kayanza,882.6515585227812,49
2024-04-30,Bururi,1020.4731541782882,49
2024-04-30,Cibitoke,1159.4330674051084,48
2024-05-01,Bujumbura,1321.0268536739004,53
2024-05-01,Gitega,1139.8688910563383,46
2024-05-01,Ngozi,916.332683355865,51
2024-05-01,Kayanza,1254.9383416758064,45
2024-05-01,Bururi,1281.8012713013381,46
2024-05-01,Cibitoke,1216.617777916059,40
2024-05-02,Bujumbura,1232.5499752483483,38
2024-05-02,Gitega,1247.0326704181114,58
2024-05-02,Ngozi,1474.873464873381,48
2024-05-02,Kayanza,1121.0742454001063,36
2024-05-02,Bururi,1295.5411094743215,48
2024-05-02,Cibitoke,924.4195431660114,52
2024-05-03,Bujumbura,1095.9960785384012,52
2024-05-03,Gitega,972.4321466133634,40
2024-05-03,Ngozi,1067.9356348458823,45
2024-05-03,Kayanza,1187.2428016313802,58
2024-05-03,Bururi,1310.8977606302064,60
2024-05-03,Cibitoke,1181.5281284375642,52
2024-05-04,Bujumbura,1413.7621347921227,51
2024-05-04,Gitega,973.3019601420582,48
2024-05-04,Ngozi,1056.3997357301766,52
2024-05-04,Kayanza,797.6512838066861,68
2024-05-04,Bururi,980.4576309569625,46
2024-05-04,Cibitoke,755.917960283664,57
2024-05-05,Bujumbura,1261.6497238105133,51
2024-05-05,Gitega,1159.3120075601148,49
2024-05-05,Ngozi,1133.7955040963407,44
2024-05-05,Kayanza,1152.4376996870258,52
2024-05-05,Bururi,626.9295486101319,44
2024-05-05,Cibitoke,1044.0201039690044,53
2024-05-06,Bujumbura,1325.9097623842258,50
2024-05-06,Gitega,1126.7270995044112,52
2024-05-06,Ngozi,1066.2537770834601,51
2024-05-06,Kayanza,850.2378042568632,65
2024-05-06,Bururi,1107.2079876741116,48
2024-05-06,Cibitoke,829.2244071129332,47
2024-05-07,Bujumbura,1226.0365761716498,70
2024-05-07,Gitega,1112.289985594442,52
2024-05-07,Ngozi,1387.173756965302,41
2024-05-07,Kayanza,696.2878828070684,41
2024-05-07,Bururi,1209.3427160152542,54
2024-05-07,Cibitoke,1116.7364724565698,45
2024-05-08,Bujumbura,942.704137091751,52
2024-05-08,Gitega,810.1932866259818,36
2024-05-08,Ngozi,1115.9757919083117,53
2024-05-08,Kayanza,1071.000157608236,46
2024-05-08,Bururi,865.4142758621025,49
2024-05-08,Cibitoke,751.6058565416994,49
2024-05-09,Bujumbura,845.0985897756965,43
2024-05-09,Gitega,1243.9096934763488,55
2024-05-09,Ngozi,811.146078493356,51
2024-05-09,Kayanza,1065.234154015678,46
2024-05-09,Bururi,1419.337225996103,52
2024-05-09,Cibitoke,964.8568849605676,49
2024-05-10,Bujumbura,1022.0825524833332,49
2024-05-10,Gitega,1014.7578200447666,41
2024-05-10,Ngozi,1012.5671700115134,64
2024-05-10,Kayanza,1279.9348065969532,56
2024-05-10,Bururi,1483.9569082252335,63
2024-05-10,Cibitoke,910.1066536113009,40
2024-05-11,Bujumbura,1306.7721620787067,50
2024-05-11,Gitega,923.3633697125085,44
2024-05-11,Ngozi,890.2748807264957,40
2024-05-11,Kayanza,1235.58981581097,59
2024-05-11,Bururi,1394.0415849339538,42
2024-05-11,Cibitoke,1010.5053506604416,46
2024-05-12,Bujumbura,1088.492005164383,50
2024-05-12,Gitega,946.8431811563273,41
2024-05-12,Ngozi,840.1141381269067,48
2024-05-12,Kayanza,921.1634859130749,49
2024-05-12,Bururi,1003.9281796270703,47
2024-05-12,Cibitoke,671.6566482506672,48
2024-05-13,Bujumbura,968.470330022107,48
2024-05-13,Gitega,1114.9196768973295,41
2024-05-13,Ngozi,1072.333031973826,51
2024-05-13,Kayanza,1189.9701681389736,57
2024-05-13,Bururi,1190.1756719106124,56
2024-05-13,Cibitoke,1043.7433442731226,51
2024-05-14,Bujumbura,1060.0142281235774,45
2024-05-14,Gitega,842.590437905905,49
2024-05-14,Ngozi,1116.5517337758708,45
2024-05-14,Kayanza,1098.4277685586733,42
2024-05-14,Bururi,1066.4477089511688,53
2024-05-14,Cibitoke,1052.6066830304555,36
2024-05-15,Bujumbura,1036.2119639751872,48
2024-05-15,Gitega,1565.8682986343204,52
2024-05-15,Ngozi,1233.0003252379533,46
2024-05-15,Kayanza,1195.1231016851166,43
2024-05-15,Bururi,941.6804126688363,58
2024-05-15,Cibitoke,1042.4174186534028,49
2024-05-16,Bujumbura,1032.7418946984096,49
2024-05-16,Gitega,661.1553240830932,53
2024-05-16,Ngozi,1028.7595420064404,45
2024-05-16,Kayanza,973.94647612599,41
2024-05-16,Bururi,1136.4795976496662,53
2024-05-16,Cibitoke,1129.3995731060143,53
2024-05-17,Bujumbura,990.5656170215274,40
2024-05-17,Gitega,1038.7586579581866,50
2024-05-17,Ngozi,1103.7413683439959,47
2024-05-17,Kayanza,843.9115350830122,48
2024-05-17,Bururi,1315.8926303837766,47
2024-05-17,Cibitoke,1075.8594613575822,52
2024-05-18,Bujumbura,1198.6231031152493,47
2024-05-18,Gitega,725.4214347340051,43
2024-05-18,Ngozi,799.8156577981849,44
2024-05-18,Kayanza,1297.9256460905806,44
2024-05-18,Bururi,1211.3884693591738,47
2024-05-18,Cibitoke,1365.5254190307169,47
2024-05-19,Bujumbura,1097.2282418924826,37
2024-05-19,Gitega,1080.4640184304437,50
2024-05-19,Ngozi,1097.4188565259717,59
2024-05-19,Kayanza,673.9891715805317,54
2024-05-19,Bururi,1230.7702996134342,44
2024-05-19,Cibitoke,1151.5031456299664,45
2024-05-20,Bujumbura,1233.1248383861075,55
2024-05-20,Gitega,1217.414954799316,37
2024-05-20,Ngozi,1021.476171696377,54
2024-05-20,Kayanza,963.5892853441109,59
2024-05-20,Bururi,667.9006866550425,52
2024-05-20,Cibitoke,1249.1960491922266,43
2024-05-21,Bujumbura,805.5993511697554,51
2024-05-21,Gitega,1139.108363019276,49
2024-05-21,Ngozi,1015.7941630609404,47
2024-05-21,Kayanza,1092.7086194765411,45
2024-05-21,Bururi,1100.1112903264643,52
2024-05-21,Cibitoke,1222.8393305162351,53
2024-05-22,Bujumbura,853.8670544058673,53
2024-05-22,Gitega,969.4514367615602,49
2024-05-22,Ngozi,950.975518273865,55
2024-05-22,Kayanza,1274.7430484298372,45
2024-05-22,Bururi,1104.324997861217,66
2024-05-22,Cibitoke,762.6708850897064,55
2024-05-23,Bujumbura,984.3786963356719,63
2024-05-23,Gitega,1055.9912615362828,54
2024-05-23,Ngozi,1250.1176713957057,48
2024-05-23,Kayanza,1047.4549002681483,53
2024-05-23,Bururi,1319.0136619740715,49
2024-05-23,Cibitoke,869.2297797132616,47
2024-05-24,Bujumbura,1316.6224777874945,49
2024-05-24,Gitega,1390.4490267701553,40
2024-05-24,Ngozi,1026.6455126093722,43
2024-05-24,Kayanza,820.1862434911324,42
2024-05-24,Bururi,699.667708563882,57
2024-05-24,Cibitoke,817.8344428647226,55
2024-05-25,Bujumbura,861.9901001295391,48
2024-05-25,Gitega,1287.06351013506,49
2024-05-25,Ngozi,755.1781826850839,58
2024-05-25,Kayanza,973.742169815522,46
2024-05-25,Bururi,1225.235093477294,57
2024-05-25,Cibitoke,1178.0303345950526,44
2024-05-26,Bujumbura,1223.2662841740755,50
2024-05-26,Gitega,877.7163405523054,56
2024-05-26,Ngozi,918.8526961074962,52
2024-05-26,Kayanza,810.0075602329727,44
2024-05-26,Bururi,947.0732777280778,60
2024-05-26,Cibitoke,821.2518681603316,51
2024-05-27,Bujumbura,971.6115199353843,50
2024-05-27,Gitega,1373.8852682105785,69
2024-05-27,Ngozi,600.8333701740237,59
2024-05-27,Kayanza,1426.2035477466075,51
2024-05-27,Bururi,1184.9474349518287,52
2024-05-27,Cibitoke,811.3681510306383,61
2024-05-28,Bujumbura,1019.0908931490227,52
2024-05-28,Gitega,957.9680297751302,53
2024-05-28,Ngozi,618.1577053176037,42
2024-05-28,Kayanza,969.6353882743858,35
2024-05-28,Bururi,1206.0293471698562,42
2024-05-28,Cibitoke,1405.7371978772137,50
2024-05-29,Bujumbura,1198.8066386600078,45
2024-05-29,Gitega,956.9231338540487,53
2024-05-29,Ngozi,1068.934226386927,40
2024-05-29,Kayanza,966.7873042831263,44
2024-05-29,Bururi,570.7236580161278,48
2024-05-29,Cibitoke,716.6454024343205,54
2024-05-30,Bujumbura,982.1852600685947,59
2024-05-30,Gitega,644.8327112474269,47
2024-05-30,Ngozi,1136.2483162348938,42
2024-05-30,Kayanza,831.802856932795,50
2024-05-30,Bururi,680.8033312460268,39
2024-05-30,Cibitoke,861.9819588829596,57
2024-05-31,Bujumbura,1559.7200024795725,50
2024-05-31,Gitega,514.0353792204755,51
2024-05-31,Ngozi,1240.7836867430556,50
2024-05-31,Kayanza,891.2324252073763,49
2024-05-31,Bururi,999.497398244632,46
2024-05-31,Cibitoke,1306.372524702436,60
2024-06-01,Bujumbura,1005.2832782535484,59
2024-06-01,Gitega,1174.4510259975448,35
2024-06-01,Ngozi,1044.2493917742731,48
2024-06-01,Kayanza,985.0154667915189,62
2024-06-01,Bururi,910.3914013942307,44
2024-06-01,Cibitoke,1120.1261363606109,52
2024-06-02,Bujumbura,977.7568112597806,54
2024-06-02,Gitega,1138.6286996057431,56
2024-06-02,Ngozi,1129.6127798342297,57
2024-06-02,Kayanza,1112.9476852473467,61
2024-06-02,Bururi,1010.4379332922568,52
2024-06-02,Cibitoke,858.5439984355244,50
2024-06-03,Bujumbura,840.0638769002123,56
2024-06-03,Gitega,1211.1303815190697,54
2024-06-03,Ngozi,1279.8831737184576,49
2024-06-03,Kayanza,1173.5046039213125,50
2024-06-03,Bururi,1250.16714662829,35
2024-06-03,Cibitoke,1169.3327436757304,48
2024-06-04,Bujumbura,1319.0372205124343,54
2024-06-04,Gitega,728.8897782013531,44
2024-06-04,Ngozi,1246.0311746685313,45
2024-06-04,Kayanza,1214.6065767313721,46
2024-06-04,Bururi,1326.0259796826,46
2024-06-04,Cibitoke,1040.2674213999471,61
2024-06-05,Bujumbura,1290.1007753671722,51
2024-06-05,Gitega,1036.7296894883007,60
2024-06-05,Ngozi,1119.6200234774558,42
2024-06-05,Kayanza,879.5474566213206,59
2024-06-05,Bururi,995.8217607714082,46
2024-06-05,Cibitoke,1039.5070427535686,40
2024-06-06,Bujumbura,808.9999243060246,48
2024-06-06,Gitega,1103.3736027152427,43
2024-06-06,Ngozi,1011.5011407047671,40
2024-06-06,Kayanza,982.6519996080546,56
2024-06-06,Bururi,1062.6046409049238,45
2024-06-06,Cibitoke,1105.4333152337188,61
2024-06-07,Bujumbura,992.5946158181563,57
2024-06-07,Gitega,1051.3853471926936,51
2024-06-07,Ngozi,899.7498451172943,44
2024-06-07,Kayanza,962.1464872408776,47
2024-06-07,Bururi,834.3216194597848,56
2024-06-07,Cibitoke,1155.7334394235834,59
2024-06-08,Bujumbura,730.7094803131001,51
2024-06-08,Gitega,1090.3026145066217,48
2024-06-08,Ngozi,887.8331495183548,54
2024-06-08,Kayanza,684.143066689852,51
2024-06-08,Bururi,1065.2435058684634,43
2024-06-08,Cibitoke,703.1795401800057,61
2024-06-09,Bujumbura,967.0317838228999,55
2024-06-09,Gitega,1187.2958784100244,44
2024-06-09,Ngozi,1104.8289049813607,49
2024-06-09,Kayanza,1000.0650726279862,53
2024-06-09,Bururi,1323.059819266868,56
2024-06-09,Cibitoke,977.608626953213,49
2024-06-10,Bujumbura,1209.1559955990044,54
2024-06-10,Gitega,1289.367968607665,50
2024-06-10,Ngozi,1044.5977889473454,55
2024-06-10,Kayanza,806.1653380789605,55
2024-06-10,Bururi,1306.6709682202509,48
2024-06-10,Cibitoke,701.2474439829246,49
2024-06-11,Bujumbura,909.7198461635921,50
2024-06-11,Gitega,1041.3591435718336,54
2024-06-11,Ngozi,606.818059836344,44
2024-06-11,Kayanza,879.0465207803169,64
2024-06-11,Bururi,963.8012137035686,50
2024-06-11,Cibitoke,1164.3502244994968,61
2024-06-12,Bujumbura,1012.1863528513531,48
2024-06-12,Gitega,706.6801576106657,55
2024-06-12,Ngozi,1093.8857205737593,52
2024-06-12,Kayanza,972.3768445168946,53
2024-06-12,Bururi,1014.9327598568167,49
2024-06-12,Cibitoke,1206.859525325258,58
2024-06-13,Bujumbura,965.7871832369439,50
2024-06-13,Gitega,1134.8844183644112,56
2024-06-13,Ngozi,1113.9498389867879,64
2024-06-13,Kayanza,1118.1278583866551,36
2024-06-13,Bururi,963.7275568567401,54
2024-06-13,Cibitoke,965.9899989170459,41
2024-06-14,Bujumbura,1099.2426767597412,48
2024-06-14,Gitega,1248.0112128307017,55
2024-06-14,Ngozi,1115.2803992525098,44
2024-06-14,Kayanza,1220.9269367784364,52
2024-06-14,Bururi,1106.903211009427,60
2024-06-14,Cibitoke,807.3121363334747,50
2024-06-15,Bujumbura,1014.5816278956381,45
2024-06-15,Gitega,1172.7611613686847,40
2024-06-15,Ngozi,878.8811028959475,61
2024-06-15,Kayanza,823.740655353133,53
2024-06-15,Bururi,1081.8333994161837,51
2024-06-15,Cibitoke,1057.6017732329744,44
2024-06-16,Bujumbura,793.9583451568847,46
2024-06-16,Gitega,1092.206390737037,49
2024-06-16,Ngozi,751.5917500670652,41
2024-06-16,Kayanza,959.5486385409713,41
2024-06-16,Bururi,698.5373458054098,46
2024-06-16,Cibitoke,1176.2573315656455,48
2024-06-17,Bujumbura,1045.3917817544032,50
2024-06-17,Gitega,919.9943005814437,52
2024-06-17,Ngozi,939.829453731151,52
2024-06-17,Kayanza,659.1253148060971,43
2024-06-17,Bururi,1179.8289598661916,55
2024-06-17,Cibitoke,824.2903676393032,50
2024-06-18,Bujumbura,1172.5693577350435,57
2024-06-18,Gitega,811.195030344539,54
2024-06-18,Ngozi,788.8016413636383,53
2024-06-18,Kayanza,1338.6008979908418,60
2024-06-18,Bururi,800.5392163763513,42
2024-06-18,Cibitoke,1213.3918463562957,44
2024-06-19,Bujumbura,1043.491419327589,59
2024-06-19,Gitega,1374.539922241402,47
2024-06-19,Ngozi,950.2680592577947,49
2024-06-19,Kayanza,953.7870013619543,65
2024-06-19,Bururi,817.5138106229949,41
2024-06-19,Cibitoke,793.3368321164753,46
2024-06-20,Bujumbura,705.3776463771069,55
2024-06-20,Gitega,1102.2508645688645,41
2024-06-20,Ngozi,1368.1263993802056,44
2024-06-20,Kayanza,781.5344551048522,49
2024-06-20,Bururi,962.3751450183422,54
2024-06-20,Cibitoke,995.4979040594892,61
2024-06-21,Bujumbura,1213.3276052620831,56
2024-06-21,Gitega,1395.6105688050277,46
2024-06-21,Ngozi,930.5731008658972,47
2024-06-21,Kayanza,1041.3220566541818,45
2024-06-21,Bururi,894.8327520366598,56
2024-06-21,Cibitoke,1197.2047149558555,40
2024-06-22,Bujumbura,1035.9465057792006,53
2024-06-22,Gitega,787.4471631458864,45
2024-06-22,Ngozi,1081.5492141576588,37
2024-06-22,Kayanza,1271.4924028284738,46
2024-06-22,Bururi,1188.2502223360154,47
2024-06-22,Cibitoke,863.634111572607,57
2024-06-23,Bujumbura,1017.2439160488166,46
2024-06-23,Gitega,1127.9616393021895,54
2024-06-23,Ngozi,1086.9297835214036,48
2024-06-23,Kayanza,1068.9223355165416,36
2024-06-23,Bururi,839.7643432159746,60
2024-06-23,Cibitoke,1026.2206473051558,56
2024-06-24,Bujumbura,1027.657878066408,53
2024-06-24,Gitega,1136.7246291336432,45
2024-06-24,Ngozi,927.6634980223653,51
2024-06-24,Kayanza,815.3395043858272,52
2024-06-24,Bururi,1125.8814965899182,51
2024-06-24,Cibitoke,603.2868075342623,42
2024-06-25,Bujumbura,1293.172273059043,55
2024-06-25,Gitega,816.7990132017577,52
2024-06-25,Ngozi,1447.746041481854,61
2024-06-25,Kayanza,604.4362324577745,42
2024-06-25,Bururi,868.0213019831378,48
2024-06-25,Cibitoke,748.0211533519897,40
2024-06-26,Bujumbura,884.6919419742803,59
2024-06-26,Gitega,1036.5289740319904,39
2024-06-26,Ngozi,1425.779624866526,48
2024-06-26,Kayanza,927.6194748758194,46
2024-06-26,Bururi,691.502169982721,44
2024-06-26,Cibitoke,973.419399000503,54
2024-06-27,Bujumbura,1060.9304942858275,54
2024-06-27,Gitega,747.7059771847552,52
2024-06-27,Ngozi,959.1623233818182,59
2024-06-27,Kayanza,911.8216773819044,45
2024-06-27,Bururi,1130.4427592784687,50
2024-06-27,Cibitoke,895.6916503540584,50
2024-06-28,Bujumbura,889.4708212141454,39
2024-06-28,Gitega,1125.0178448666813,38
2024-06-28,Ngozi,950.9429190701435,51
2024-06-28,Kayanza,1073.6555008132195,42
2024-06-28,Bururi,1144.9489112020422,52
2024-06-28,Cibitoke,1035.3932851166655,60
2024-06-29,Bujumbura,1215.0609356943012,43
2024-06-29,Gitega,1472.763978532113,35
2024-06-29,Ngozi,829.5068981149859,62
2024-06-29,Kayanza,1264.020749613183,59
2024-06-29,Bururi,1027.9470348123343,46
2024-06-29,Cibitoke,1155.232274188558,56
2024-06-30,Bujumbura,963.641710804884,63
2024-06-30,Gitega,1163.3047910859948,57
2024-06-30,Ngozi,1088.644458413537,42
2024-06-30,Kayanza,1011.7552956852628,51
2024-06-30,Bururi,759.6569096414632,42
2024-06-30,Cibitoke,1096.8641693244922,51
2024-07-01,Bujumbura,1175.9193089696657,66
2024-07-01,Gitega,1144.9161080608978,57
2024-07-01,Ngozi,1106.199852372097,55
2024-07-01,Kayanza,1182.2023028420367,56
2024-07-01,Bururi,979.4564974614099,54
2024-07-01,Cibitoke,896.2917299993962,52
2024-07-02,Bujumbura,885.8669947553707,56
2024-07-02,Gitega,685.0512119829577,47
2024-07-02,Ngozi,1079.1844848936694,52
2024-07-02,Kayanza,1279.0629343201147,50
2024-07-02,Bururi,1411.6943403928701,45
2024-07-02,Cibitoke,1306.0926593202066,53
2024-07-03,Bujumbura,1184.0254868220798,45
2024-07-03,Gitega,913.2008776497177,45
2024-07-03,Ngozi,891.3970139320177,46
2024-07-03,Kayanza,983.2747578784073,65
2024-07-03,Bururi,911.3771301198286,58
2024-07-03,Cibitoke,1120.7860311894729,44
2024-07-04,Bujumbura,910.9911615422484,37
2024-07-04,Gitega,1336.9239560224064,61
2024-07-04,Ngozi,1086.1041560154376,53
2024-07-04,Kayanza,1134.9204055917266,34
2024-07-04,Bururi,894.8282995789775,62
2024-07-04,Cibitoke,801.12897235936,49
2024-07-05,Bujumbura,909.5709789245404,40
2024-07-05,Gitega,676.9983106260755,51
2024-07-05,Ngozi,924.5262137375425,57
2024-07-05,Kayanza,1330.470936199714,57
2024-07-05,Bururi,620.456163633387,40
2024-07-05,Cibitoke,1005.8429588325844,48
2024-07-06,Bujumbura,1189.7068608996872,39
2024-07-06,Gitega,1245.428340539206,52
2024-07-06,Ngozi,964.4828429811644,45
2024-07-06,Kayanza,923.1133011939239,37
2024-07-06,Bururi,805.7913545414243,46
2024-07-06,Cibitoke,1164.0503425877173,49
2024-07-07,Bujumbura,1024.6553736041149,72
2024-07-07,Gitega,730.6872607021286,46
2024-07-07,Ngozi,979.3423029931353,53
2024-07-07,Kayanza,1083.450368902546,43
2024-07-07,Bururi,1186.0195226850358,52
2024-07-07,Cibitoke,1357.770824118831,50
2024-07-08,Bujumbura,783.2618802205559,44
2024-07-08,Gitega,826.7915514675665,51
2024-07-08,Ngozi,732.9203955366145,58
2024-07-08,Kayanza,1310.0199119165648,57
2024-07-08,Bururi,1037.2797840836738,49
2024-07-08,Cibitoke,850.5812049807012,43
2024-07-09,Bujumbura,1113.7083850542735,41
2024-07-09,Gitega,864.0834068953566,41
2024-07-09,Ngozi,1267.7360980055382,46
2024-07-09,Kayanza,1145.3458647496925,52
2024-07-09,Bururi,1062.1779632815173,64
2024-07-09,Cibitoke,1015.7744886796584,66
2024-07-10,Bujumbura,1036.903972539839,50
2024-07-10,Gitega,1022.0816629806083,54
2024-07-10,Ngozi,1003.0186724439382,46
2024-07-10,Kayanza,1447.9764188600716,40
2024-07-10,Bururi,1008.1219489365939,51
2024-07-10,Cibitoke,1106.9447969390753,47
2024-07-11,Bujumbura,1016.3484009629657,55
2024-07-11,Gitega,1212.2427496392531,41
2024-07-11,Ngozi,780.3807369425602,55
2024-07-11,Kayanza,1226.9427583381168,52
2024-07-11,Bururi,928.4100890736174,63
2024-07-11,Cibitoke,1328.7316794596638,46
2024-07-12,Bujumbura,916.3796760544934,54
2024-07-12,Gitega,1132.1914995074942,56
2024-07-12,Ngozi,970.4583238595808,46
2024-07-12,Kayanza,222.18956831614423,50
2024-07-12,Bururi,956.8967461861844,50
2024-07-12,Cibitoke,699.0362416046031,37
2024-07-13,Bujumbura,813.3758080579137,47
2024-07-13,Gitega,1359.837578087232,54
2024-07-13,Ngozi,1125.838179188864,50
2024-07-13,Kayanza,1239.6504385884805,39
2024-07-13,Bururi,879.7063791219679,43
2024-07-13,Cibitoke,936.2753384736869,43
2024-07-14,Bujumbura,744.150206233338,44
2024-07-14,Gitega,897.8948762196106,59
2024-07-14,Ngozi,1127.4383011020384,49
2024-07-14,Kayanza,1033.0228814285742,53
2024-07-14,Bururi,1079.694427016989,54
2024-07-14,Cibitoke,996.5781836529201,51
2024-07-15,Bujumbura,592.2817557772357,44
2024-07-15,Gitega,887.0356336814573,47
2024-07-15,Ngozi,863.1378900777399,57
2024-07-15,Kayanza,782.9428082552922,52
2024-07-15,Bururi,877.9503776495425,49
2024-07-15,Cibitoke,1233.6032340561223,44
2024-07-16,Bujumbura,837.7840294291664,54
2024-07-16,Gitega,1079.137552615199,51
2024-07-16,Ngozi,832.9928195913565,57
2024-07-16,Kayanza,1163.7013207256937,36
2024-07-16,Bururi,901.2663504591549,52
2024-07-16,Cibitoke,914.2259746238179,59
2024-07-17,Bujumbura,824.9854989235581,59
2024-07-17,Gitega,1069.2006322903997,46
2024-07-17,Ngozi,903.0048033719584,49
