timestamp,province,data_usage_gb
2024-04-21,Bujumbura,251.54002950310866
2024-04-21,Gitega,195.19449885424143
2024-04-21,Ngozi,208.11397577541328
2024-04-21,Kayanza,184.88037006998235
2024-04-21,Bururi,194.52267112119785
2024-04-21,Cibitoke,181.8596761967377
2024-04-22,Bujumbura,211.93505365251465
2024-04-22,Gitega,266.84936931805186
2024-04-22,Ngozi,263.8476383202036
2024-04-22,Kayanza,229.56624466786394
2024-04-22,Bururi,203.94398801791144
2024-04-22,Cibitoke,218.85779042392156
2024-04-23,Bujumbura,151.58713578317673
2024-04-23,Gitega,288.0334453114824
2024-04-23,Ngozi,221.55533768568299
2024-04-23,Kayanza,291.45468108814754
2024-04-23,Bururi,160.61734259470808
2024-04-23,Cibitoke,260.633858668764
2024-04-24,Bujumbura,149.9419710723287
2024-04-24,Gitega,195.05340231482145
2024-04-24,Ngozi,206.60867741420148
2024-04-24,Kayanza,225.5499700051727
2024-04-24,Bururi,223.41958402475728
2024-04-24,Cibitoke,261.38611080215895
2024-04-25,Bujumbura,224.33435826926902
2024-04-25,Gitega,240.8857312153349
2024-04-25,Ngozi,275.3717905112353
2024-04-25,Kayanza,103.23483789707322
2024-04-25,Bururi,251.4560404794139
2024-04-25,Cibitoke,261.8192032032617
2024-04-26,Bujumbura,188.6097153725887
2024-04-26,Gitega,228.4664405762067
2024-04-26,Ngozi,195.0722100826507
2024-04-26,Kayanza,274.5196470883591
2024-04-26,Bururi,252.27257449060428
2024-04-26,Cibitoke,224.1876516909146
2024-04-27,Bujumbura,300.76312293613466
2024-04-27,Gitega,222.8198326039402
2024-04-27,Ngozi,234.31399628713277
2024-04-27,Kayanza,222.70554933298666
2024-04-27,Bururi,194.01176467576516
2024-04-27,Cibitoke,216.40445098990742
2024-04-28,Bujumbura,262.7572667907341
2024-04-28,Gitega,161.90857358610066
2024-04-28,Ngozi,222.4207198251318
2024-04-28,Kayanza,314.601108151989
2024-04-28,Bururi,214.9391347505603
2024-04-28,Cibitoke,171.01134151382996
2024-04-29,Bujumbura,265.2677805748702
2024-04-29,Gitega,263.95293948367765
2024-04-29,Ngozi,221.95643684241898
2024-04-29,Kayanza,206.07286890068934
2024-04-29,Bururi,212.4848251750566
2024-04-29,Cibitoke,217.08996518609962
2024-04-30,Bujumbura,217.30090221131647
2024-04-30,Gitega,222.7009515836894
2024-04-30,Ngozi,195.78307723765286
2024-04-30,Kayanza,164.98661564552893
2024-04-30,Bururi,262.19306985256736
2024-04-30,Cibitoke,107.84458760420083
2024-05-01,Bujumbura,255.16684405889688
2024-05-01,Gitega,245.34903924107434
2024-05-01,Ngozi,221.2403551495113
2024-05-01,Kayanza,108.60343411835495
2024-05-01,Bururi,193.15275812570349
2024-05-01,Cibitoke,243.83149485254617
2024-05-02,Bujumbura,201.71127666139162
2024-05-02,Gitega,183.1133866487262
2024-05-02,Ngozi,173.86142368104203
2024-05-02,Kayanza,224.81524898443513
2024-05-02,Bururi,231.29789292596752
2024-05-02,Cibitoke,192.86907323272305
2024-05-03,Bujumbura,197.38761939386765
2024-05-03,Gitega,278.5827073876385
2024-05-03,Ngozi,213.88034504907398
2024-05-03,Kayanza,161.72490930603385
2024-05-03,Bururi,261.6117231903369
2024-05-03,Cibitoke,311.8659328014572
2024-05-04,Bujumbura,271.7167576346068
2024-05-04,Gitega,172.36086299507386
2024-05-04,Ngozi,231.72431807112486
2024-05-04,Kayanza,233.7562389959413
2024-05-04,Bururi,189.54084628416248
2024-05-04,Cibitoke,274.6411894460295
2024-05-05,Bujumbura,184.86732151549586
2024-05-05,Gitega,206.8063615052302
2024-05-05,Ngozi,256.3006699878709
2024-05-05,Kayanza,263.59257254653284
2024-05-05,Bururi,230.14008750004416
2024-05-05,Cibitoke,224.79707472661093
2024-05-06,Bujumbura,236.74271155638775
2024-05-06,Gitega,196.27730465607664
2024-05-06,Ngozi,233.129506533947
2024-05-06,Kayanza,229.1294354901076
2024-05-06,Bururi,342.6928953382961
2024-05-06,Cibitoke,276.9000270941318
2024-05-07,Bujumbura,342.29559728743806
2024-05-07,Gitega,259.9685329833345
2024-05-07,Ngozi,253.24765475969585
2024-05-07,Kayanza,162.71392027293174
2024-05-07,Bururi,235.7042010215554
2024-05-07,Cibitoke,163.2060558356842
2024-05-08,Bujumbura,242.84214582563362
2024-05-08,Gitega,137.67502504523293
2024-05-08,Ngozi,309.7870607001777
2024-05-08,Kayanza,300.13132661971065
2024-05-08,Bururi,233.1788921493029
2024-05-08,Cibitoke,205.59015329242388
2024-05-09,Bujumbura,212.56302337810078
2024-05-09,Gitega,228.55255677914232
2024-05-09,Ngozi,223.4155486833287
2024-05-09,Kayanza,186.9045005649256
2024-05-09,Bururi,265.01704639979516
2024-05-09,Cibitoke,168.07435197895546
2024-05-10,Bujumbura,280.7069625207869
2024-05-10,Gitega,206.79664762803026
2024-05-10,Ngozi,168.0014033453389
2024-05-10,Kayanza,190.93382255307836
2024-05-10,Bururi,174.88419658700113
2024-05-10,Cibitoke,238.38612127866335
2024-05-11,Bujumbura,176.9898602060508
2024-05-11,Gitega,245.75659021089987
2024-05-11,Ngozi,287.0205526625284
2024-05-11,Kayanza,245.08161475736586
2024-05-11,Bururi,228.68574743039554
2024-05-11,Cibitoke,230.47911308763975
2024-05-12,Bujumbura,207.33027063357233
2024-05-12,Gitega,187.89043713813322
2024-05-12,Ngozi,224.14697866488567
2024-05-12,Kayanza,253.50856693990582
2024-05-12,Bururi,320.75205163452335
2024-05-12,Cibitoke,208.6434881511403
2024-05-13,Bujumbura,259.9475686088498
2024-05-13,Gitega,175.7299992711027
2024-05-13,Ngozi,158.96985478733507
2024-05-13,Kayanza,134.11680724470443
2024-05-13,Bururi,196.81463527291706
2024-05-13,Cibitoke,272.9976641757117
2024-05-14,Bujumbura,194.33708806527213
2024-05-14,Gitega,266.5384649666349
2024-05-14,Ngozi,231.673763038976
2024-05-14,Kayanza,159.32514049744313
2024-05-14,Bururi,167.56757932655688
2024-05-14,Cibitoke,245.6878123406538
2024-05-15,Bujumbura,249.00244643025908
2024-05-15,Gitega,250.51410271963863
2024-05-15,Ngozi,274.372128268878
2024-05-15,Kayanza,278.25654497156535
2024-05-15,Bururi,219.62306952475763
2024-05-15,Cibitoke,160.64411795862907
2024-05-16,Bujumbura,231.1154693434554
2024-05-16,Gitega,275.0348200928394
2024-05-16,Ngozi,197.37684580157173
2024-05-16,Kayanza,125.69233557467399
2024-05-16,Bururi,270.1025886677274
2024-05-16,Cibitoke,236.17923467767255
2024-05-17,Bujumbura,177.14191489585022
2024-05-17,Gitega,218.33724646412696
2024-05-17,Ngozi,173.37174816559514
2024-05-17,Kayanza,207.5020404106769
2024-05-17,Bururi,196.58905641766728
2024-05-17,Cibitoke,270.9535751048609
2024-05-18,Bujumbura,202.77559279479075
2024-05-18,Gitega,172.11183249108876
2024-05-18,Ngozi,280.8547296857282
2024-05-18,Kayanza,97.38474480759713
2024-05-18,Bururi,226.5106763738402
2024-05-18,Cibitoke,285.4134993760757
2024-05-19,Bujumbura,209.1179360010352
2024-05-19,Gitega,289.5629912834161
2024-05-19,Ngozi,134.425991174865
2024-05-19,Kayanza,239.33116080730937
2024-05-19,Bururi,272.12294655747695
2024-05-19,Cibitoke,227.73963629748124
2024-05-20,Bujumbura,173.56074214685427
2024-05-20,Gitega,248.53574812180582
2024-05-20,Ngozi,179.6500264556628
2024-05-20,Kayanza,193.8818386973599
2024-05-20,Bururi,242.90555579557386
2024-05-20,Cibitoke,198.97375651638148
2024-05-21,Bujumbura,208.2244723953189
2024-05-21,Gitega,248.0626568191561
2024-05-21,Ngozi,138.81453796612442
2024-05-21,Kayanza,295.2393451093017
2024-05-21,Bururi,148.92062243531853
2024-05-21,Cibitoke,171.27750435801062
2024-05-22,Bujumbura,233.6067779586528
2024-05-22,Gitega,166.76687589699296
2024-05-22,Ngozi,285.09009370764034
2024-05-22,Kayanza,252.41167053926378
2024-05-22,Bururi,217.6982379609373
2024-05-22,Cibitoke,246.4033082528809
2024-05-23,Bujumbura,207.88984691147544
2024-05-23,Gitega,183.65570571743712
2024-05-23,Ngozi,296.4027125165493
2024-05-23,Kayanza,141.55390641669322
2024-05-23,Bururi,108.41061268473118
2024-05-23,Cibitoke,223.62972788308622
2024-05-24,Bujumbura,242.7347805621307
2024-05-24,Gitega,269.6174883622872
2024-05-24,Ngozi,164.66000558772362
2024-05-24,Kayanza,201.4291689927054
2024-05-24,Bururi,297.9697852983836
2024-05-24,Cibitoke,263.4975952778117
2024-05-25,Bujumbura,94.17155699695056
2024-05-25,Gitega,101.44860430078725
2024-05-25,Ngozi,178.31153934887877
2024-05-25,Kayanza,185.25393576444492
2024-05-25,Bururi,221.413219637207
2024-05-25,Cibitoke,272.1805602941837
2024-05-26,Bujumbura,240.06783912157874
2024-05-26,Gitega,170.11317115978497
2024-05-26,Ngozi,278.21333358824234
2024-05-26,Kayanza,293.43544695757623
2024-05-26,Bururi,219.17751645020257
2024-05-26,Cibitoke,296.9732507184341
2024-05-27,Bujumbura,212.07793825355958
2024-05-27,Gitega,97.741928501189
2024-05-27,Ngozi,221.54939697201343
2024-05-27,Kayanza,162.83674807691335
2024-05-27,Bururi,173.81536077774678
2024-05-27,Cibitoke,201.4220608939404
2024-05-28,Bujumbura,316.15749971600314
2024-05-28,Gitega,342.67851585323484
2024-05-28,Ngozi,204.59158579000743
2024-05-28,Kayanza,177.78426920173362
2024-05-28,Bururi,197.15152060578447
2024-05-28,Cibitoke,77.52293269107453
2024-05-29,Bujumbura,251.52126263478584
2024-05-29,Gitega,207.60973064643446
2024-05-29,Ngozi,258.85213583785116
2024-05-29,Kayanza,274.7804248665209
2024-05-29,Bururi,209.2813810427407
2024-05-29,Cibitoke,178.80332215913097
2024-05-30,Bujumbura,239.37145133405406
2024-05-30,Gitega,257.6310491238135
2024-05-30,Ngozi,184.63517434706915
2024-05-30,Kayanza,250.77501068424363
2024-05-30,Bururi,366.64378916218817
2024-05-30,Cibitoke,226.48130713004886
2024-05-31,Bujumbura,195.80503529654789
2024-05-31,Gitega,286.57819552260935
2024-05-31,Ngozi,235.8124317278722
2024-05-31,Kayanza,212.83186108646953
2024-05-31,Bururi,187.14097392682262
2024-05-31,Cibitoke,214.3634083526009
2024-06-01,Bujumbura,207.4020540512917
2024-06-01,Gitega,198.86253295461913
2024-06-01,Ngozi,237.9474441252388
2024-06-01,Kayanza,200.59014199455376
2024-06-01,Bururi,254.14911875320558
2024-06-01,Cibitoke,269.08669730589105
2024-06-02,Bujumbura,190.5835129078632
2024-06-02,Gitega,176.36985162204664
2024-06-02,Ngozi,153.61984252841415
2024-06-02,Kayanza,277.4524963699488
2024-06-02,Bururi,254.17156334066186
2024-06-02,Cibitoke,227.44593236723438
2024-06-03,Bujumbura,157.33997196296687
2024-06-03,Gitega,196.2337331144577
2024-06-03,Ngozi,251.02492987078787
2024-06-03,Kayanza,211.42260693689138
2024-06-03,Bururi,212.99306289007515
2024-06-03,Cibitoke,147.53729863680877
2024-06-04,Bujumbura,292.1510449320439
2024-06-04,Gitega,222.20308130358274
2024-06-04,Ngozi,299.418884655959
2024-06-04,Kayanza,235.6013767474395
2024-06-04,Bururi,171.13929636837767
2024-06-04,Cibitoke,297.81675934228815
2024-06-05,Bujumbura,306.96063208240906
2024-06-05,Gitega,171.4341495152437
2024-06-05,Ngozi,261.56851218750126
2024-06-05,Kayanza,240.50922069315507
2024-06-05,Bururi,220.64536823077603
2024-06-05,Cibitoke,254.08570686647118
2024-06-06,Bujumbura,287.8957207790839
2024-06-06,Gitega,114.29400720999188
2024-06-06,Ngozi,219.3852324788987
2024-06-06,Kayanza,264.2908893803648
2024-06-06,Bururi,104.15050063131012
2024-06-06,Cibitoke,165.19471907991442
2024-06-07,Bujumbura,212.1380248615676
2024-06-07,Gitega,148.9550300835574
2024-06-07,Ngozi,255.51855509716933
2024-06-07,Kayanza,257.2409199170128
2024-06-07,Bururi,269.495475417696
2024-06-07,Cibitoke,188.18252209521924
2024-06-08,Bujumbura,144.4713687758427
2024-06-08,Gitega,193.43992739315738
2024-06-08,Ngozi,162.595981374866
2024-06-08,Kayanza,120.28445884133934
2024-06-08,Bururi,328.21420462611815
2024-06-08,Cibitoke,160.46756092598488
2024-06-09,Bujumbura,152.07528372206662
2024-06-09,Gitega,206.5967660252546
2024-06-09,Ngozi,253.9038094831311
2024-06-09,Kayanza,181.0511324502913
2024-06-09,Bururi,179.01994742706404
2024-06-09,Cibitoke,284.8383782503618
2024-06-10,Bujumbura,202.19425365229637
2024-06-10,Gitega,153.51890358014148
2024-06-10,Ngozi,139.05654858399603
2024-06-10,Kayanza,234.14123011503986
2024-06-10,Bururi,262.86945990292907
2024-06-10,Cibitoke,224.343032994841
2024-06-11,Bujumbura,200.23068069833744
2024-06-11,Gitega,207.2978042806835
2024-06-11,Ngozi,200.78830938643662
2024-06-11,Kayanza,210.0065642248443
2024-06-11,Bururi,167.17506519968651
2024-06-11,Cibitoke,209.01460378566145
2024-06-12,Bujumbura,234.44079417482413
2024-06-12,Gitega,242.1000834511385
2024-06-12,Ngozi,95.47505855978397
2024-06-12,Kayanza,230.64568327562927
2024-06-12,Bururi,182.18974554044883
2024-06-12,Cibitoke,271.1519527290335
2024-06-13,Bujumbura,185.52526760925363
2024-06-13,Gitega,249.2691609504998
2024-06-13,Ngozi,171.19899726808447
2024-06-13,Kayanza,283.1939335933538
2024-06-13,Bururi,196.2377998598142
2024-06-13,Cibitoke,261.2372232374096
2024-06-14,Bujumbura,240.92984088693754
2024-06-14,Gitega,151.9029837421423
2024-06-14,Ngozi,212.50802763297835
2024-06-14,Kayanza,176.89629458281402
2024-06-14,Bururi,134.4108752393391
2024-06-14,Cibitoke,193.3390655230565
2024-06-15,Bujumbura,197.3091544926419
2024-06-15,Gitega,203.67957662374963
2024-06-15,Ngozi,180.23400775892895
2024-06-15,Kayanza,218.71850487284243
2024-06-15,Bururi,192.513815937837
2024-06-15,Cibitoke,257.04162673383297
2024-06-16,Bujumbura,272.672134111698
2024-06-16,Gitega,162.51321978777992
2024-06-16,Ngozi,177.8228031972406
2024-06-16,Kayanza,210.45851184360066
2024-06-16,Bururi,153.33853425975622
2024-06-16,Cibitoke,285.9858338624192
2024-06-17,Bujumbura,209.68925694966043
2024-06-17,Gitega,252.06312239391224
2024-06-17,Ngozi,154.5751902834984
2024-06-17,Kayanza,246.66403140578026
2024-06-17,Bururi,229.66918819814995
2024-06-17,Cibitoke,222.12753770172654
2024-06-18,Bujumbura,205.9760410166276
2024-06-18,Gitega,153.4358357344257
2024-06-18,Ngozi,205.25297393521677
2024-06-18,Kayanza,125.46941780247522
2024-06-18,Bururi,192.5631004185414
2024-06-18,Cibitoke,260.3497692945444
2024-06-19,Bujumbura,259.14252820577696
2024-06-19,Gitega,193.7044552844775
2024-06-19,Ngozi,333.03427234184466
2024-06-19,Kayanza,257.57253113584034
2024-06-19,Bururi,189.6225480444937
2024-06-19,Cibitoke,256.3896305105022
2024-06-20,Bujumbura,191.50400667415718
2024-06-20,Gitega,129.03315957209935
2024-06-20,Ngozi,188.96885354206225
2024-06-20,Kayanza,161.99397951300622
2024-06-20,Bururi,194.39297053647132
2024-06-20,Cibitoke,246.97426876716713
2024-06-21,Bujumbura,204.6838881313209
2024-06-21,Gitega,158.96075140802216
2024-06-21,Ngozi,152.85879217956943
2024-06-21,Kayanza,272.71539762997634
2024-06-21,Bururi,216.2879266156963
2024-06-21,Cibitoke,157.93702362386458
2024-06-22,Bujumbura,234.79268273928332
2024-06-22,Gitega,233.73074561986832
2024-06-22,Ngozi,228.28080997556407
2024-06-22,Kayanza,262.00818823537065
2024-06-22,Bururi,168.69111276633606
2024-06-22,Cibitoke,219.04313216267627
2024-06-23,Bujumbura,193.86271361519314
2024-06-23,Gitega,214.86135512876518
2024-06-23,Ngozi,175.1825107300045
2024-06-23,Kayanza,207.28775562774686
2024-06-23,Bururi,200.72050262731142
2024-06-23,Cibitoke,143.54202469244925
2024-06-24,Bujumbura,253.6973782286167
2024-06-24,Gitega,181.19560039920918
2024-06-24,Ngozi,284.2851145022118
2024-06-24,Kayanza,266.4274050011721
2024-06-24,Bururi,142.1784261565265
2024-06-24,Cibitoke,243.42392272298866
2024-06-25,Bujumbura,182.1573969005828
2024-06-25,Gitega,124.13289252387423
2024-06-25,Ngozi,255.46212253692417
2024-06-25,Kayanza,290.76544092316885
2024-06-25,Bururi,213.69698330118078
2024-06-25,Cibitoke,297.0111109654836
2024-06-26,Bujumbura,173.13763001890806
2024-06-26,Gitega,262.5106206830484
2024-06-26,Ngozi,170.18337271772307
2024-06-26,Kayanza,298.43368921789863
2024-06-26,Bururi,166.8548199865415
2024-06-26,Cibitoke,85.66363170648938
2024-06-27,Bujumbura,149.07904869982704
2024-06-27,Gitega,204.15320718228776
2024-06-27,Ngozi,241.93477231815905
2024-06-27,Kayanza,200.71450338000625
2024-06-27,Bururi,215.4469604611535
2024-06-27,Cibitoke,232.7928394685681
2024-06-28,Bujumbura,213.63716644014374
2024-06-28,Gitega,178.0237294216832
2024-06-28,Ngozi,221.73365484637222
2024-06-28,Kayanza,241.42856324476358
2024-06-28,Bururi,241.12103187746172
2024-06-28,Cibitoke,228.64770982821483
2024-06-29,Bujumbura,249.9785915553889
2024-06-29,Gitega,221.59705883582564
2024-06-29,Ngozi,227.91838882541194
2024-06-29,Kayanza,135.14496626691079
2024-06-29,Bururi,205.62887049219964
2024-06-29,Cibitoke,251.22585443259325
2024-06-30,Bujumbura,220.72141400362548
2024-06-30,Gitega,214.92973707146933
2024-06-30,Ngozi,237.23310742955758
2024-06-30,Kayanza,125.31928733928203
2024-06-30,Bururi,202.25799896344733
2024-06-30,Cibitoke,269.3688399809783
2024-07-01,Bujumbura,299.98197692606186
2024-07-01,Gitega,151.50789196206736
2024-07-01,Ngozi,249.94072370451585
2024-07-01,Kayanza,142.19663955739517
2024-07-01,Bururi,225.15640806212318
2024-07-01,Cibitoke,262.79420013217776
2024-07-02,Bujumbura,183.25676246687385
2024-07-02,Gitega,157.29154481856227
2024-07-02,Ngozi,214.4799218365032
2024-07-02,Kayanza,194.39817786542352
2024-07-02,Bururi,189.13094140370586
2024-07-02,Cibitoke,268.8370975586389
2024-07-03,Bujumbura,145.98898090513507
2024-07-03,Gitega,236.16203486650375
2024-07-03,Ngozi,146.84620358554864
2024-07-03,Kayanza,220.60160624637464
2024-07-03,Bururi,160.36072180330837
2024-07-03,Cibitoke,175.76679985422157
2024-07-04,Bujumbura,185.74070819578776
2024-07-04,Gitega,227.85229530127643
2024-07-04,Ngozi,156.42046027598275
2024-07-04,Kayanza,182.78217020466371
2024-07-04,Bururi,203.16482780758244
2024-07-04,Cibitoke,226.52513770667784
2024-07-05,Bujumbura,158.1934105065819
2024-07-05,Gitega,235.20140638780444
2024-07-05,Ngozi,219.27590206192778
2024-07-05,Kayanza,176.37025178314636
2024-07-05,Bururi,203.45400621701975
2024-07-05,Cibitoke,228.4242535838903
2024-07-06,Bujumbura,207.7490030261401
2024-07-06,Gitega,148.15298226903522
2024-07-06,Ngozi,180.5426474595001
2024-07-06,Kayanza,138.13941793894358
2024-07-06,Bururi,298.52324502310245
2024-07-06,Cibitoke,219.005431440976
2024-07-07,Bujumbura,140.60542383280605
2024-07-07,Gitega,168.6342540507612
2024-07-07,Ngozi,108.44217993384433
2024-07-07,Kayanza,232.6286642656628
2024-07-07,Bururi,239.3290252410686
2024-07-07,Cibitoke,166.23623111244763
2024-07-08,Bujumbura,144.36775363904584
2024-07-08,Gitega,82.31122240071039
2024-07-08,Ngozi,100.17594280747764
2024-07-08,Kayanza,155.06937986863193
2024-07-08,Bururi,129.20407414890934
2024-07-08,Cibitoke,271.9055087784034
2024-07-09,Bujumbura,269.85715201271665
2024-07-09,Gitega,190.0910988386496
2024-07-09,Ngozi,165.93507077673297
2024-07-09,Kayanza,170.06609717352376
2024-07-09,Bururi,214.07560650534134
2024-07-09,Cibitoke,232.19404965463804
2024-07-10,Bujumbura,232.8183331087614
2024-07-10,Gitega,229.48094743977236
2024-07-10,Ngozi,76.22193291203425
2024-07-10,Kayanza,190.42774894309701
2024-07-10,Bururi,199.82738545869844
2024-07-10,Cibitoke,265.1428827242519
2024-07-11,Bujumbura,122.4805455101754
2024-07-11,Gitega,194.7889444895079
2024-07-11,Ngozi,275.38651327905546
2024-07-11,Kayanza,193.76099465447408
2024-07-11,Bururi,238.04828446706006
2024-07-11,Cibitoke,198.49930219701577
2024-07-12,Bujumbura,172.68649874198147
2024-07-12,Gitega,258.0442422910091
2024-07-12,Ngozi,231.73789903964519
2024-07-12,Kayanza,182.21034047745823
2024-07-12,Bururi,141.15442762689642
2024-07-12,Cibitoke,129.37125661336523
2024-07-13,Bujumbura,215.62363415268317
2024-07-13,Gitega,265.0707761123661
2024-07-13,Ngozi,241.84052828520154
2024-07-13,Kayanza,281.1827672811963
2024-07-13,Bururi,201.10105732419385
2024-07-13,Cibitoke,177.51163508159274
2024-07-14,Bujumbura,92.9641310717951
2024-07-14,Gitega,203.7034001729045
2024-07-14,Ngozi,163.07828081705458
2024-07-14,Kayanza,186.57987698560206
2024-07-14,Bururi,207.9326133211781
2024-07-14,Cibitoke,147.2520265651382
2024-07-15,Bujumbura,177.27285479963217
2024-07-15,Gitega,159.90992037119022
2024-07-15,Ngozi,251.54770667351215
2024-07-15,Kayanza,298.3497926905861
2024-07-15,Bururi,98.6283622011337
2024-07-15,Cibitoke,183.1943781552527
2024-07-16,Bujumbura,219.33164966913785
2024-07-16,Gitega,301.2724084206434
2024-07-16,Ngozi,175.6808486261747
2024-07-16,Kayanza,264.62477519716936
2024-07-16,Bururi,215.00181609941936
2024-07-16,Cibitoke,245.11604071248962
2024-07-17,Bujumbura,170.16242684035853
2024-07-17,Gitega,125.24361598625354
2024-07-17,Ngozi,241.7232631745256
2024-07-17,Kayanza,150.43470887498069
2024-07-17,Bururi,185.2268537475105
2024-07-17,Cibitoke,171.1360715816535
2024-07-18,Bujumbura,236.90564489014676
2024-07-18,Gitega,154.41278316563785
2024-07-18,Ngozi,158.79660284183203
2024-07-18,Kayanza,166.34616112905357
2024-07-18,Bururi,166.55963077657628
2024-07-18,Cibitoke,169.35704938745846
2024-07-19,Bujumbura,169.45198646474114
2024-07-19,Gitega,232.5684536952151
2024-07-19,Ngozi,197.95593107724957
2024-07-19,Kayanza,217.79954800949207
2024-07-19,Bururi,128.28058375406866
2024-07-19,Cibitoke,177.40247528811025
2024-07-20,Bujumbura,232.46268835667394
2024-07-20,Gitega,184.72508872664682
2024-07-20,Ngozi,138.45832952116132
2024-07-20,Kayanza,228.24048650979037
2024-07-20,Bururi,203.7362613362478
2024-07-20,Cibitoke,224.57407744689436
2024-07-21,Bujumbura,52.82167950873714
2024-07-21,Gitega,140.09632358508625
2024-07-21,Ngozi,174.41012570634297
2024-07-21,Kayanza,140.89432701569578
2024-07-21,Bururi,187.91287063931588
2024-07-21,Cibitoke,215.62076223118885
2024-07-22,Bujumbura,228.20122497829396
2024-07-22,Gitega,257.78532630813265
2024-07-22,Ngozi,213.94462269033903
2024-07-22,Kayanza,99.43309565781512
2024-07-22,Bururi,240.70714093396646
2024-07-22,Cibitoke,150.8382506284134
2024-07-23,Bujumbura,133.91176890719933
2024-07-23,Gitega,166.67813941598075
2024-07-23,Ngozi,160.37168457180798
2024-07-23,Kayanza,184.88361476266547
2024-07-23,Bururi,174.29996537671443
2024-07-23,Cibitoke,192.606871982762
2024-07-24,Bujumbura,267.71642919260705
2024-07-24,Gitega,167.41346841781203
2024-07-24,Ngozi,191.1825288360861
2024-07-24,Kayanza,186.15463044482846
2024-07-24,Bururi,289.56319627387904
2024-07-24,Cibitoke,222.27395310570643
2024-07-25,Bujumbura,161.19885940174817
2024-07-25,Gitega,127.12202701380177
2024-07-25,Ngozi,143.6815301424151
2024-07-25,Kayanza,213.39167191925503
2024-07-25,Bururi,146.2577818481671
2024-07-25,Cibitoke,264.0268352795325
2024-07-26,Bujumbura,246.7933006045853
2024-07-26,Gitega,256.29758260740897
2024-07-26,Ngozi,149.68023868759784
2024-07-26,Kayanza,281.18849379609316
2024-07-26,Bururi,228.99535393049828
2024-07-26,Cibitoke,194.7188787386876
2024-07-27,Bujumbura,184.93577147735226
2024-07-27,Gitega,123.29246630205664
2024-07-27,Ngozi,201.6949371891904
2024-07-27,Kayanza,233.58492095237423
2024-07-27,Bururi,246.78733938682765
2024-07-27,Cibitoke,175.18918725881474
2024-07-28,Bujumbura,214.53739309971934
2024-07-28,Gitega,226.75725941306297
2024-07-28,Ngozi,195.67735714686052
2024-07-28,Kayanza,111.31779674382967
2024-07-28,Bururi,157.22679332046462
2024-07-28,Cibitoke,230.5714597288339
2024-07-29,Bujumbura,176.33761017740912
2024-07-29,Gitega,87.69354584706666
2024-07-29,Ngozi,217.47799481782383
2024-07-29,Kayanza,240.8900533220745
2024-07-29,Bururi,209.00676832384622
2024-07-29,Cibitoke,278.4515155934193
2024-07-30,Bujumbura,73.60367244409724
2024-07-30,Gitega,193.78902585386996
2024-07-30,Ngozi,157.49184650404734
2024-07-30,Kayanza,226.57008987100158
2024-07-30,Bururi,185.94142913389064
2024-07-30,Cibitoke,175.63490348147576
2024-07-31,Bujumbura,197.55461186771777
2024-07-31,Gitega,197.47804154719904
2024-07-31,Ngozi,110.62145044499813
2024-07-31,Kayanza,102.16877767928833
2024-07-31,Bururi,183.02439143171296
2024-07-31,Cibitoke,144.22193414264356
2024-08-01,Bujumbura,117.70750272946199
2024-08-01,Gitega,168.4233427548005
2024-08-01,Ngozi,96.70841092340648
2024-08-01,Kayanza,249.72370363402678
2024-08-01,Bururi,235.9014719696748
2024-08-01,Cibitoke,102.70417029329244
2024-08-02,Bujumbura,234.43175435868375
2024-08-02,Gitega,146.7500149828937
2024-08-02,Ngozi,196.885048959377
2024-08-02,Kayanza,163.6521618879304
2024-08-02,Bururi,129.50946924822895
2024-08-02,Cibitoke,131.59549528983226
2024-08-03,Bujumbura,217.06245860440336
2024-08-03,Gitega,165.82372726893692
2024-08-03,Ngozi,59.286837078164396
2024-08-03,Kayanza,148.72929895667224
2024-08-03,Bururi,141.60837547172653
2024-08-03,Cibitoke,74.41999720305643
2024-08-04,Bujumbura,112.08226740140489
2024-08-04,Gitega,214.81856086169407
2024-08-04,Ngozi,136.13768620461255
2024-08-04,Kayanza,190.60950983561548
2024-08-04,Bururi,288.1785469775938
2024-08-04,Cibitoke,273.11574016801734
2024-08-05,Bujumbura,146.93019965739617
2024-08-05,Gitega,248.4743551863896
2024-08-05,Ngozi,209.13986026701443
2024-08-05,Kayanza,195.8604854949487
2024-08-05,Bururi,168.6636074341359
2024-08-05,Cibitoke,161.49918408523214
2024-08-06,Bujumbura,134.24753022401765
2024-08-06,Gitega,148.20869267224705
2024-08-06,Ngozi,212.52225581854594
2024-08-06,Kayanza,139.84776744790565
2024-08-06,Bururi,234.76960625485927
2024-08-06,Cibitoke,175.5984007546003
2024-08-07,Bujumbura,167.85402324830577
2024-08-07,Gitega,259.2588601401167
2024-08-07,Ngozi,203.76422921607
2024-08-07,Kayanza,174.50277368366687
2024-08-07,Bururi,251.7523725199879
2024-08-07,Cibitoke,278.3208228556688
2024-08-08,Bujumbura,217.7505752733557
2024-08-08,Gitega,127.41303155817411
2024-08-08,Ngozi,159.1804602632477
2024-08-08,Kayanza,140.8770013853956
2024-08-08,Bururi,188.56486160603095
2024-08-08,Cibitoke,176.79924612641508
2024-08-09,Bujumbura,240.3849074366068
2024-08-09,Gitega,90.7954517190718
2024-08-09,Ngozi,234.68306320384323
2024-08-09,Kayanza,241.64258170643728
2024-08-09,Bururi,263.5165511215825
2024-08-09,Cibitoke,180.09617536173891
