timestamp,province,consumption_kwh
2024-04-21,Gitega,693.8382314752821
2024-04-21,Ngozi,424.4902446591849
2024-04-21,Kayanza,644.0210191389682
2024-04-21,Bururi,467.17386243469264
2024-04-21,Cibitoke,497.2958354665759
2024-04-22,Bujumbura,533.3103461998567
2024-04-22,Gitega,279.4181174999012
2024-04-22,Ngozi,475.85797788706674
2024-04-22,Kayanza,410.0538663296946
2024-04-22,Bururi,398.2794223173362
2024-04-22,Cibitoke,568.0855261068916
2024-04-23,Bujumbura,599.3071221564937
2024-04-23,Gitega,688.0994527436745
2024-04-23,Ngozi,614.7040024240838
2024-04-23,Kayanza,452.78816973922744
2024-04-23,Bururi,498.3667631414789
2024-04-23,Cibitoke,460.13817412962334
2024-04-24,Bujumbura,374.92258314316575
2024-04-24,Gitega,647.7512254286331
2024-04-24,Ngozi,470.3315520368682
2024-04-24,Kayanza,552.697664980118
2024-04-24,Bururi,590.40697969662
2024-04-24,Cibitoke,477.61354820380916
2024-04-25,Bujumbura,446.52206639529214
2024-04-25,Gitega,730.5833213472064
2024-04-25,Ngozi,578.3718170602381
2024-04-25,Kayanza,580.6639969485776
2024-04-25,Bururi,416.7532338815643
2024-04-25,Cibitoke,553.1866100608627
2024-04-26,Bujumbura,519.4282671840725
2024-04-26,Gitega,358.57823437117173
2024-04-26,Ngozi,651.7239046983738
2024-04-26,Kayanza,588.6399357595363
2024-04-26,Bururi,308.57790971643993
2024-04-26,Cibitoke,511.7305568694596
2024-04-27,Bujumbura,418.9932974668653
2024-04-27,Gitega,566.2458417838926
2024-04-27,Ngozi,455.7375315393072
2024-04-27,Kayanza,533.4183298726069
2024-04-27,Bururi,333.93372951053163
2024-04-27,Cibitoke,642.8238655072893
2024-04-28,Bujumbura,310.01210394474475
2024-04-28,Gitega,431.34651070555424
2024-04-28,Ngozi,523.8451082391275
2024-04-28,Kayanza,718.6998396955471
2024-04-28,Bururi,567.9717582483693
2024-04-28,Cibitoke,445.7324354743192
2024-04-29,Bujumbura,468.18639109883134
2024-04-29,Gitega,737.2383929040745
2024-04-29,Ngozi,609.2503399353583
2024-04-29,Kayanza,493.58021267530245
2024-04-29,Bururi,620.137141424589
2024-04-29,Cibitoke,595.8060839474414
2024-04-30,Bujumbura,611.4310909020783
2024-04-30,Gitega,540.174921195056
2024-04-30,Ngozi,543.3534430013656
2024-04-30,Kayanza,518.75346407456
2024-04-30,Bururi,557.8179644273578
2024-04-30,Cibitoke,513.3040391696798
2024-05-01,Bujumbura,345.95772878735494
2024-05-01,Gitega,423.1644046604703
2024-05-01,Ngozi,418.48145306350546
2024-05-01,Kayanza,294.1835522998131
2024-05-01,Bururi,394.3400686581852
2024-05-01,Cibitoke,594.2013511702276
2024-05-02,Bujumbura,615.0944789782208
2024-05-02,Gitega,530.1128618444748
2024-05-02,Ngozi,587.9354048401561
2024-05-02,Kayanza,442.5785626268058
2024-05-02,Bururi,509.33709102418817
2024-05-02,Cibitoke,513.8918073020529
2024-05-03,Bujumbura,410.5339211394625
2024-05-03,Gitega,604.0107082008526
2024-05-03,Ngozi,582.8582340174548
2024-05-03,Kayanza,553.4269102021342
2024-05-03,Bururi,413.4796214085023
2024-05-03,Cibitoke,453.5475554350176
2024-05-04,Bujumbura,485.63742067743834
2024-05-04,Gitega,536.7841182313516
2024-05-04,Ngozi,487.6264097725844
2024-05-04,Kayanza,611.6371754328009
2024-05-04,Bururi,665.3501785176926
2024-05-04,Cibitoke,662.5259113219057
2024-05-05,Bujumbura,393.70353727238
2024-05-05,Gitega,616.3126356497345
2024-05-05,Ngozi,447.3990144182649
2024-05-05,Kayanza,488.6362566110447
2024-05-05,Bururi,719.6560033544725
2024-05-05,Cibitoke,582.5504090902842
2024-05-06,Bujumbura,562.3874360525881
2024-05-06,Gitega,536.373912514265
2024-05-06,Ngozi,522.9494558392614
2024-05-06,Kayanza,537.5126676265983
2024-05-06,Bururi,586.5570979064648
2024-05-06,Cibitoke,505.5282974955252
2024-05-07,Bujumbura,426.2654049212648
2024-05-07,Gitega,615.9724653038118
2024-05-07,Ngozi,671.7881473412584
2024-05-07,Kayanza,540.160740941994
2024-05-07,Bururi,468.83805552658066
2024-05-07,Cibitoke,486.49595421485515
2024-05-08,Bujumbura,447.13475001519834
2024-05-08,Gitega,692.9628530931238
2024-05-08,Ngozi,648.2388913860766
2024-05-08,Kayanza,676.630562280631
2024-05-08,Bururi,638.8756300867528
2024-05-08,Cibitoke,648.8193136215177
2024-05-09,Bujumbura,485.14357853495125
2024-05-09,Gitega,580.5503544624938
2024-05-09,Ngozi,453.04603866144845
2024-05-09,Kayanza,420.2502077790886
2024-05-09,Bururi,418.095411500123
2024-05-09,Cibitoke,589.0689404386989
2024-05-10,Bujumbura,528.650645448055
2024-05-10,Gitega,624.9199750970615
2024-05-10,Ngozi,521.1333775055693
2024-05-10,Kayanza,618.7385034157443
2024-05-10,Bururi,340.29954462475706
2024-05-10,Cibitoke,515.1855020134467
2024-05-11,Bujumbura,508.5400019085261
2024-05-11,Gitega,658.4946156485563
2024-05-11,Ngozi,657.3974009593628
2024-05-11,Kayanza,574.9649243123683
2024-05-11,Bururi,570.5172773687514
2024-05-11,Cibitoke,513.1651054458341
2024-05-12,Bujumbura,654.5193807569124
2024-05-12,Gitega,627.1429446827893
2024-05-12,Ngozi,516.7282720803605
2024-05-12,Kayanza,427.97998476924516
2024-05-12,Bururi,469.3902882647736
2024-05-12,Cibitoke,594.1570811657467
2024-05-13,Bujumbura,555.7831597998934
2024-05-13,Gitega,587.4697467284578
2024-05-13,Ngozi,563.0620763886532
2024-05-13,Kayanza,704.3065979195603
2024-05-13,Bururi,625.9020074326718
2024-05-13,Cibitoke,591.0331967735003
2024-05-14,Bujumbura,383.3602981276767
2024-05-14,Gitega,663.8586123457246
2024-05-14,Ngozi,507.19209955666287
2024-05-14,Kayanza,762.3088729042603
2024-05-14,Bururi,684.4450499261358
2024-05-14,Cibitoke,657.0861902945705
2024-05-15,Bujumbura,566.5078374153763
2024-05-15,Gitega,459.9050818424922
2024-05-15,Ngozi,514.973327604108
2024-05-15,Kayanza,594.2585971111504
2024-05-15,Bururi,286.4431502310284
2024-05-15,Cibitoke,415.5254794490244
2024-05-16,Bujumbura,422.83332623297446
2024-05-16,Gitega,650.6230960669659
2024-05-16,Ngozi,562.5988430083185
2024-05-16,Kayanza,550.2251407462735
2024-05-16,Bururi,488.85461657771214
2024-05-16,Cibitoke,437.9410891631047
2024-05-17,Bujumbura,403.44673841414505
2024-05-17,Gitega,660.0337138870359
2024-05-17,Ngozi,520.1059885625739
2024-05-17,Kayanza,707.9539322270941
2024-05-17,Bururi,436.6056758733272
2024-05-17,Cibitoke,664.9573085727861
2024-05-18,Bujumbura,409.70050522662507
2024-05-18,Gitega,592.2604922195987
2024-05-18,Ngozi,383.7822862615246
2024-05-18,Kayanza,495.0170876524482
2024-05-18,Bururi,569.6863518916172
2024-05-18,Cibitoke,431.54508261589024
2024-05-19,Bujumbura,599.5334486346766
2024-05-19,Gitega,564.8989014852267
2024-05-19,Ngozi,538.3814202501948
2024-05-19,Kayanza,549.4615379433865
2024-05-19,Bururi,439.1550658250974
2024-05-19,Cibitoke,465.2125629777696
2024-05-20,Bujumbura,546.1679094952356
2024-05-20,Gitega,563.7285409556207
2024-05-20,Ngozi,543.0027547894031
2024-05-20,Kayanza,712.2822977163347
2024-05-20,Bururi,455.0294616369616
2024-05-20,Cibitoke,601.9857526489355
2024-05-21,Bujumbura,476.8119533761991
2024-05-21,Gitega,397.77281410150783
2024-05-21,Ngozi,523.9324273411568
2024-05-21,Kayanza,436.3658280539725
2024-05-21,Bururi,532.7731260701992
2024-05-21,Cibitoke,655.5363659569283
2024-05-22,Bujumbura,499.54670288665045
2024-05-22,Gitega,631.0966011824017
2024-05-22,Ngozi,366.6088251142587
2024-05-22,Kayanza,557.192241923585
2024-05-22,Bururi,574.5782706247221
2024-05-22,Cibitoke,541.0789441609287
2024-05-23,Bujumbura,508.18558550377645
2024-05-23,Gitega,644.0602789878017
2024-05-23,Ngozi,511.5432424729088
2024-05-23,Kayanza,448.1267370481929
2024-05-23,Bururi,570.9609845866787
2024-05-23,Cibitoke,814.3524098609998
2024-05-24,Bujumbura,759.0436049377272
2024-05-24,Gitega,531.9029495073812
2024-05-24,Ngozi,491.0447472204406
2024-05-24,Kayanza,455.1355135622209
2024-05-24,Bururi,459.9037341325586
2024-05-24,Cibitoke,570.9723951592416
2024-05-25,Bujumbura,608.336361646987
2024-05-25,Gitega,661.304471941949
2024-05-25,Ngozi,554.8629714385638
2024-05-25,Kayanza,509.285495592982
2024-05-25,Bururi,461.7541151257397
2024-05-25,Cibitoke,540.9242036265623
2024-05-26,Bujumbura,508.976105067006
2024-05-26,Gitega,513.531552195041
2024-05-26,Ngozi,341.8970220144882
2024-05-26,Kayanza,376.3083128167897
2024-05-26,Bururi,256.6925962194692
2024-05-26,Cibitoke,653.1401692814525
2024-05-27,Bujumbura,413.75847087484055
2024-05-27,Gitega,660.4757581777772
2024-05-27,Ngozi,574.8622377154308
2024-05-27,Kayanza,807.4087657455639
2024-05-27,Bururi,520.1728367784325
2024-05-27,Cibitoke,484.8884716149857
2024-05-28,Bujumbura,559.4905678004843
2024-05-28,Gitega,507.448814450376
2024-05-28,Ngozi,453.84560287469054
2024-05-28,Kayanza,658.8980492448862
2024-05-28,Bururi,386.52970297640655
2024-05-28,Cibitoke,573.7844222322352
2024-05-29,Bujumbura,539.571784803183
2024-05-29,Gitega,717.8358687805984
2024-05-29,Ngozi,398.6187820309749
2024-05-29,Kayanza,615.0431279957558
2024-05-29,Bururi,392.1609283214918
2024-05-29,Cibitoke,729.3418113429492
2024-05-30,Bujumbura,573.4746449531762
2024-05-30,Gitega,613.970303401155
2024-05-30,Ngozi,456.76128333184056
2024-05-30,Kayanza,493.46811366707
2024-05-30,Bururi,481.5346683859785
2024-05-30,Cibitoke,534.0207982883121
2024-05-31,Bujumbura,518.0746937984338
2024-05-31,Gitega,388.3492836044258
2024-05-31,Ngozi,622.8482958534273
2024-05-31,Kayanza,571.6865981061418
2024-05-31,Bururi,488.73857825819374
2024-05-31,Cibitoke,573.8289609537504
2024-06-01,Bujumbura,539.5051277233081
2024-06-01,Gitega,382.24049534691545
2024-06-01,Ngozi,638.0297586937412
2024-06-01,Kayanza,578.1579194193492
2024-06-01,Bururi,671.9909951091128
2024-06-01,Cibitoke,583.9543703409001
2024-06-02,Bujumbura,515.7773160392319
2024-06-02,Gitega,480.53614518774094
2024-06-02,Ngozi,480.6269248849136
2024-06-02,Kayanza,631.078188949946
2024-06-02,Bururi,482.85437203696824
2024-06-02,Cibitoke,618.474262459194
2024-06-03,Bujumbura,452.15055386715704
2024-06-03,Gitega,449.66599964099714
2024-06-03,Ngozi,532.00223819316
2024-06-03,Kayanza,639.1294713932356
2024-06-03,Bururi,727.7719758919344
2024-06-03,Cibitoke,439.0168490970791
2024-06-04,Bujumbura,627.0382676371769
2024-06-04,Gitega,580.7330302209016
2024-06-04,Ngozi,583.9333788247802
2024-06-04,Kayanza,447.74291203677035
2024-06-04,Bururi,652.0560458007441
2024-06-04,Cibitoke,644.459783294597
2024-06-05,Bujumbura,384.73817481773506
2024-06-05,Gitega,583.3927262465685
2024-06-05,Ngozi,661.4177064984437
2024-06-05,Kayanza,597.966786968523
2024-06-05,Bururi,316.97606625956587
2024-06-05,Cibitoke,425.9103680072784
2024-06-06,Bujumbura,667.9138489550191
2024-06-06,Gitega,722.1403941359208
2024-06-06,Ngozi,415.4702909107924
2024-06-06,Kayanza,362.5270782886518
2024-06-06,Bururi,574.477022106786
2024-06-06,Cibitoke,640.5153240674352
2024-06-07,Bujumbura,578.8834504659679
2024-06-07,Gitega,585.7429729557041
2024-06-07,Ngozi,490.39340158977103
2024-06-07,Kayanza,584.4455832749846
2024-06-07,Bururi,636.0249486618983
2024-06-07,Cibitoke,516.0686922087261
2024-06-08,Bujumbura,737.689974044428
2024-06-08,Gitega,390.0788352686001
2024-06-08,Ngozi,656.5480394470285
2024-06-08,Kayanza,630.2540924293148
2024-06-08,Bururi,739.3791452792204
2024-06-08,Cibitoke,333.3790669255583
2024-06-09,Bujumbura,306.2438278062592
2024-06-09,Gitega,479.57419097716286
2024-06-09,Ngozi,375.9509021406249
2024-06-09,Kayanza,527.4960712526121
2024-06-09,Bururi,508.01813015159854
2024-06-09,Cibitoke,266.07278416584563
2024-06-10,Bujumbura,422.33016412702403
2024-06-10,Gitega,642.1065347085395
2024-06-10,Ngozi,586.8033031236953
2024-06-10,Kayanza,508.0802860619347
2024-06-10,Bururi,559.7514056559797
2024-06-10,Cibitoke,535.9011724099554
2024-06-11,Bujumbura,653.841953285987
2024-06-11,Gitega,418.4672624335548
2024-06-11,Ngozi,639.083511257622
2024-06-11,Kayanza,546.2645650410525
2024-06-11,Bururi,480.54997663268955
2024-06-11,Cibitoke,431.80335322531033
2024-06-12,Bujumbura,670.5952503330724
2024-06-12,Gitega,667.0966637344637
2024-06-12,Ngozi,545.491248469441
2024-06-12,Kayanza,334.58973067823746
2024-06-12,Bururi,596.3823053410018
2024-06-12,Cibitoke,562.8782500100523
2024-06-13,Bujumbura,614.559573658575
2024-06-13,Gitega,449.8918444550988
2024-06-13,Ngozi,434.88269896649985
2024-06-13,Kayanza,354.069337626452
2024-06-13,Bururi,506.4008409975091
2024-06-13,Cibitoke,415.0499284105781
2024-06-14,Bujumbura,532.7837444298029
2024-06-14,Gitega,643.9718860621671
2024-06-14,Ngozi,272.0118854619353
2024-06-14,Kayanza,604.0105808659297
2024-06-14,Bururi,365.56970312116914
2024-06-14,Cibitoke,513.5045002767821
2024-06-15,Bujumbura,485.0429770258615
2024-06-15,Gitega,342.3378601709771
2024-06-15,Ngozi,470.60958280025784
2024-06-15,Kayanza,584.1714407174013
2024-06-15,Bururi,531.3021128781445
2024-06-15,Cibitoke,557.7388048287378
2024-06-16,Bujumbura,435.5984220662885
2024-06-16,Gitega,567.0458554298286
2024-06-16,Ngozi,533.2588513199175
2024-06-16,Kayanza,521.777213172984
2024-06-16,Bururi,492.6229895634855
2024-06-16,Cibitoke,621.4131623524102
2024-06-17,Bujumbura,618.3873878070744
2024-06-17,Gitega,609.3905608678232
2024-06-17,Ngozi,562.4926012799267
2024-06-17,Kayanza,540.0291487903968
2024-06-17,Bururi,400.73493005111976
2024-06-17,Cibitoke,452.4065331113623
2024-06-18,Bujumbura,574.8005802626687
2024-06-18,Gitega,476.5034747075272
2024-06-18,Ngozi,592.4011691666674
2024-06-18,Kayanza,357.9710952401447
2024-06-18,Bururi,509.51497181815785
2024-06-18,Cibitoke,450.74427072147887
2024-06-19,Bujumbura,479.90638293287924
2024-06-19,Gitega,594.6163084655758
2024-06-19,Ngozi,572.3065063299771
2024-06-19,Kayanza,488.83000309738935
2024-06-19,Bururi,349.3629272331964
2024-06-19,Cibitoke,582.7423704497502
2024-06-20,Bujumbura,438.84841620244566
2024-06-20,Gitega,682.1504691841243
2024-06-20,Ngozi,438.74509047607665
2024-06-20,Kayanza,474.5908977305543
2024-06-20,Bururi,493.12912447009876
2024-06-20,Cibitoke,657.2483498913417
2024-06-21,Bujumbura,221.69764322607426
2024-06-21,Gitega,320.40106111899655
2024-06-21,Ngozi,556.2861415085581
2024-06-21,Kayanza,507.2401702777639
2024-06-21,Bururi,365.6464661538105
2024-06-21,Cibitoke,559.2143289248227
2024-06-22,Bujumbura,454.5315166124109
2024-06-22,Gitega,348.1728408809481
2024-06-22,Ngozi,639.0394396153564
2024-06-22,Kayanza,402.7526107579212
2024-06-22,Bururi,611.6042185031808
2024-06-22,Cibitoke,471.9851578620401
2024-06-23,Bujumbura,523.0474283462898
2024-06-23,Gitega,326.63477555447804
2024-06-23,Ngozi,592.5125061172721
2024-06-23,Kayanza,375.691055777309
2024-06-23,Bururi,403.1913005266088
2024-06-23,Cibitoke,570.1443861936486
2024-06-24,Bujumbura,638.2475063820157
2024-06-24,Gitega,427.1953101137138
2024-06-24,Ngozi,432.36357305827937
2024-06-24,Kayanza,575.2529256499249
2024-06-24,Bururi,523.9128248678063
2024-06-24,Cibitoke,400.5708329136302
2024-06-25,Bujumbura,419.90923502936613
2024-06-25,Gitega,485.22259866017197
2024-06-25,Ngozi,396.0018539832549
2024-06-25,Kayanza,541.3196380455385
2024-06-25,Bururi,476.0604092966217
2024-06-25,Cibitoke,518.2609025101852
2024-06-26,Bujumbura,520.3211903724288
2024-06-26,Gitega,568.066177021634
2024-06-26,Ngozi,380.86643091083954
2024-06-26,Kayanza,544.4589561689647
2024-06-26,Bururi,518.1706556551059
2024-06-26,Cibitoke,542.149960174778
2024-06-27,Bujumbura,646.7737262936325
2024-06-27,Gitega,537.7817340709245
2024-06-27,Ngozi,482.539101910785
2024-06-27,Kayanza,706.9171732379608
2024-06-27,Bururi,620.9109719514505
2024-06-27,Cibitoke,640.1353545706158
2024-06-28,Bujumbura,522.0214616697401
2024-06-28,Gitega,515.7478348461098
2024-06-28,Ngozi,700.0388221560193
2024-06-28,Kayanza,557.1373456731354
2024-06-28,Bururi,488.54501629868906
2024-06-28,Cibitoke,470.19717149981585
2024-06-29,Bujumbura,338.9040959493618
2024-06-29,Gitega,639.4024498846551
2024-06-29,Ngozi,521.9800069401882
2024-06-29,Kayanza,541.1467639336856
2024-06-29,Bururi,563.7461141403496
2024-06-29,Cibitoke,463.9353848022044
2024-06-30,Bujumbura,577.8792303388868
2024-06-30,Gitega,392.78783679594073
2024-06-30,Ngozi,609.4299867315174
2024-06-30,Kayanza,372.1503887652792
2024-06-30,Bururi,482.76669103380965
2024-06-30,Cibitoke,400.46562803388815
2024-07-01,Bujumbura,474.26853909409874
2024-07-01,Gitega,506.89825369619825
2024-07-01,Ngozi,585.9287044468736
2024-07-01,Kayanza,486.558376463553
2024-07-01,Bururi,506.1552329267963
2024-07-01,Cibitoke,510.8725385847765
2024-07-02,Bujumbura,482.6341147308847
2024-07-02,Gitega,708.0548434762688
2024-07-02,Ngozi,477.8531778592794
2024-07-02,Kayanza,506.22804484869295
2024-07-02,Bururi,340.10842545829894
2024-07-02,Cibitoke,562.1918055775343
2024-07-03,Bujumbura,371.80134536440045
2024-07-03,Gitega,585.3162510399336
2024-07-03,Ngozi,551.1742822588621
2024-07-03,Kayanza,591.2928452941983
2024-07-03,Bururi,409.65701188471456
2024-07-03,Cibitoke,599.8242590756386
2024-07-04,Bujumbura,619.2083963553906
2024-07-04,Gitega,482.93541063994184
2024-07-04,Ngozi,687.1280445474424
2024-07-04,Kayanza,396.10707458655673
2024-07-04,Bururi,468.1826826776779
2024-07-04,Cibitoke,522.7392753198232
2024-07-05,Bujumbura,563.0477301806734
2024-07-05,Gitega,490.3553405900318
2024-07-05,Ngozi,330.8912350033242
2024-07-05,Kayanza,580.1824891020008
2024-07-05,Bururi,705.4270701221568
2024-07-05,Cibitoke,484.52543725524475
2024-07-06,Bujumbura,550.4943612193648
2024-07-06,Gitega,540.8648615306797
2024-07-06,Ngozi,473.09244595047886
2024-07-06,Kayanza,574.8328496797079
2024-07-06,Bururi,650.2574055479093
2024-07-06,Cibitoke,356.6258507555621
2024-07-07,Bujumbura,531.832698121999
2024-07-07,Gitega,403.14637418594435
2024-07-07,Ngozi,705.4597128606337
2024-07-07,Kayanza,482.97169976463397
2024-07-07,Bururi,640.673544883804
2024-07-07,Cibitoke,464.6693271116407
2024-07-08,Bujumbura,433.9322557406314
2024-07-08,Gitega,350.79168350128964
2024-07-08,Ngozi,649.5749891328793
2024-07-08,Kayanza,562.1252433405867
2024-07-08,Bururi,355.43314395853906
2024-07-08,Cibitoke,704.3740026078647
2024-07-09,Bujumbura,579.6361740974083
2024-07-09,Gitega,568.6942341721077
2024-07-09,Ngozi,394.8534110998471
2024-07-09,Kayanza,527.8361838296444
2024-07-09,Bururi,505.82668087550144
2024-07-09,Cibitoke,415.91042840247826
2024-07-10,Bujumbura,398.11863249586276
2024-07-10,Gitega,589.7191924198481
2024-07-10,Ngozi,597.8059564047271
2024-07-10,Kayanza,551.5927998599637
2024-07-10,Bururi,439.53535747472074
2024-07-10,Cibitoke,521.8943202823274
2024-07-11,Bujumbura,605.7384965558883
2024-07-11,Gitega,418.02184143983067
2024-07-11,Ngozi,406.1822811031366
2024-07-11,Kayanza,507.0586199809962
2024-07-11,Bururi,546.4126704533186
2024-07-11,Cibitoke,520.6171219417544
2024-07-12,Bujumbura,532.3018235124565
2024-07-12,Gitega,509.10830930885743
2024-07-12,Ngozi,491.0141601180769
2024-07-12,Kayanza,331.7058432979769
2024-07-12,Bururi,328.6622955026355
2024-07-12,Cibitoke,591.5907994918595
2024-07-13,Bujumbura,564.322069101581
2024-07-13,Gitega,558.7631352997912
2024-07-13,Ngozi,297.51050963120525
2024-07-13,Kayanza,530.1990227798327
2024-07-13,Bururi,480.055797668877
2024-07-13,Cibitoke,472.06594464133417
2024-07-14,Bujumbura,743.1048139581798
2024-07-14,Gitega,381.67084153101223
2024-07-14,Ngozi,556.20586095573
2024-07-14,Kayanza,335.30324734188673
2024-07-14,Bururi,410.0640307235984
2024-07-14,Cibitoke,622.570605922518
2024-07-15,Bujumbura,396.2032483050222
2024-07-15,Gitega,623.7859699338449
2024-07-15,Ngozi,522.7581625578415
2024-07-15,Kayanza,508.1514339346055
2024-07-15,Bururi,606.4922874447423
2024-07-15,Cibitoke,436.93259301762066
2024-07-16,Bujumbura,421.1435571608978
2024-07-16,Gitega,694.3210686901245
2024-07-16,Ngozi,599.9142483585507
2024-07-16,Kayanza,550.7663297257195
2024-07-16,Bururi,580.850442704656
2024-07-16,Cibitoke,482.5741002629582
2024-07-17,Bujumbura,293.99640179841936
2024-07-17,Gitega,718.5347342270728
2024-07-17,Ngozi,357.116330720875
2024-07-17,Kayanza,473.30587991985595
2024-07-17,Bururi,338.387781605679
2024-07-17,Cibitoke,445.1691242227533
2024-07-18,Bujumbura,493.1187651843337
2024-07-18,Gitega,559.5317568856328
2024-07-18,Ngozi,616.3725062968903
2024-07-18,Kayanza,606.7212142916186
2024-07-18,Bururi,420.71038620771907
2024-07-18,Cibitoke,349.4245614629774
2024-07-19,Bujumbura,383.8088053086095
2024-07-19,Gitega,539.2950117847448
2024-07-19,Ngozi,578.8427189119027
2024-07-19,Kayanza,486.2088825551935
2024-07-19,Bururi,606.6091138323046
2024-07-19,Cibitoke,583.161113243155
2024-07-20,Bujumbura,494.1301111432712
2024-07-20,Gitega,503.6285003386234
2024-07-20,Ngozi,512.4249279057136
2024-07-20,Kayanza,460.6610623056269
2024-07-20,Bururi,460.27122854698837
2024-07-20,Cibitoke,634.1215990510153
2024-07-21,Bujumbura,436.96048146033905
2024-07-21,Gitega,604.6088233942066
2024-07-21,Ngozi,607.6842377907556
2024-07-21,Kayanza,480.8893150538759
2024-07-21,Bururi,508.818680552246
2024-07-21,Cibitoke,342.56664824974865
2024-07-22,Bujumbura,443.78692381157447
2024-07-22,Gitega,611.2227778414957
2024-07-22,Ngozi,366.87125727312616
2024-07-22,Kayanza,541.3126706804183
2024-07-22,Bururi,478.9257404950624
2024-07-22,Cibitoke,507.4009712903474
2024-07-23,Bujumbura,522.7597815741987
2024-07-23,Gitega,634.2140217405299
2024-07-23,Ngozi,454.89527899095305
2024-07-23,Kayanza,541.3800298711816
2024-07-23,Bururi,602.2217121792837
2024-07-23,Cibitoke,478.6399995633258
2024-07-24,Bujumbura,629.1174952106451
2024-07-24,Gitega,529.3935110861843
2024-07-24,Ngozi,557.3683847758551
2024-07-24,Kayanza,425.61797862587036
2024-07-24,Bururi,458.91117503342116
2024-07-24,Cibitoke,446.1887961406329
2024-07-25,Bujumbura,579.680081477741
2024-07-25,Gitega,480.92896780281353
2024-07-25,Ngozi,434.91018801753074
2024-07-25,Kayanza,494.326778016309
2024-07-25,Bururi,293.3413156860492
2024-07-25,Cibitoke,329.79590743489734
2024-07-26,Bujumbura,427.176001227362
2024-07-26,Gitega,428.6173613460019
2024-07-26,Ngozi,509.4063239893925
2024-07-26,Kayanza,396.24514232630645
2024-07-26,Bururi,598.0751461831104
2024-07-26,Cibitoke,570.5690847888482
2024-07-27,Bujumbura,526.2658507605338
2024-07-27,Gitega,540.128629816994
2024-07-27,Ngozi,390.84098888272456
2024-07-27,Kayanza,476.71160410224263
2024-07-27,Bururi,480.5171750303255
2024-07-27,Cibitoke,649.4892885770242
2024-07-28,Bujumbura,433.5623161616432
2024-07-28,Gitega,451.0380960736274
2024-07-28,Ngozi,588.371090188028
2024-07-28,Kayanza,615.1183050845725
2024-07-28,Bururi,505.52596189155025
2024-07-28,Cibitoke,657.7244039318789
2024-07-29,Bujumbura,620.275723737839
2024-07-29,Gitega,551.7863594142082
2024-07-29,Ngozi,509.2560476156661
2024-07-29,Kayanza,577.31436788478
2024-07-29,Bururi,444.7694910670438
2024-07-29,Cibitoke,429.9000453669914
2024-07-30,Bujumbura,545.7882014800738
2024-07-30,Gitega,439.375519434865
2024-07-30,Ngozi,349.295446097798
2024-07-30,Kayanza,419.0149333344013
2024-07-30,Bururi,396.4668058620494
2024-07-30,Cibitoke,744.5726003901292
2024-07-31,Bujumbura,558.2343298257156
2024-07-31,Gitega,563.5052220488988
2024-07-31,Ngozi,415.52540689311917
2024-07-31,Kayanza,508.2967776362495
2024-07-31,Bururi,588.957651010008
2024-07-31,Cibitoke,261.7092127514916
2024-08-01,Bujumbura,543.0317295237672
2024-08-01,Gitega,408.5506783800157
2024-08-01,Ngozi,562.8753959299694
2024-08-01,Kayanza,507.9404304794282
2024-08-01,Bururi,620.4882647850321
2024-08-01,Cibitoke,509.0325590165223
2024-08-02,Bujumbura,491.9813518145829
2024-08-02,Gitega,485.5177360085597
2024-08-02,Ngozi,505.2704088380242
2024-08-02,Kayanza,414.0221254951616
2024-08-02,Bururi,558.6303259163482
2024-08-02,Cibitoke,449.2860771445245
2024-08-03,Bujumbura,266.02728808264254
2024-08-03,Gitega,470.2837611254382
2024-08-03,Ngozi,470.0871005823613
2024-08-03,Kayanza,392.0067048815578
2024-08-03,Bururi,679.1722640066477
2024-08-03,Cibitoke,607.5620613718972
2024-08-04,Bujumbura,555.8887784164874
2024-08-04,Gitega,503.21577343820616
2024-08-04,Ngozi,419.53795390257386
2024-08-04,Kayanza,605.4353569685401
2024-08-04,Bururi,474.4650286346731
2024-08-04,Cibitoke,427.41835509118647
2024-08-05,Bujumbura,491.6334965027531
2024-08-05,Gitega,499.7723050653039
2024-08-05,Ngozi,425.06313899257253
2024-08-05,Kayanza,412.2915849833064
2024-08-05,Bururi,464.1029445197341
2024-08-05,Cibitoke,622.3497172472531
2024-08-06,Bujumbura,457.9647387233767
2024-08-06,Gitega,442.1363321132778
2024-08-06,Ngozi,331.7203805925553
2024-08-06,Kayanza,425.15279768989706
2024-08-06,Bururi,409.7506802392694
2024-08-06,Cibitoke,452.36473797248203
2024-08-07,Bujumbura,503.39379514796326
2024-08-07,Gitega,388.35762719080026
2024-08-07,Ngozi,478.24113452421375
2024-08-07,Kayanza,425.5927171975194
2024-08-07,Bururi,535.0778689847464
2024-08-07,Cibitoke,558.4050422215913
2024-08-08,Bujumbura,430.54734796708567
2024-08-08,Gitega,450.7481671620435
2024-08-08,Ngozi,391.0276533865531
2024-08-08,Kayanza,543.2598508889085
2024-08-08,Bururi,335.92387914471897
2024-08-08,Cibitoke,484.62129684116485
2024-08-09,Bujumbura,468.207436033622
2024-08-09,Gitega,349.4960740270211
2024-08-09,Ngozi,500.88498119934104
2024-08-09,Kayanza,448.0464504730266
2024-08-09,Bururi,456.45228689380656
2024-08-09,Cibitoke,589.0125857766758
2024-08-10,Bujumbura,377.0422479106966
2024-08-10,Gitega,568.4982888476591
2024-08-10,Ngozi,392.2054699721864
