timestamp,province,district,transaction_volume,transaction_count
2020-01-01 18:33:00,Cankuzo,Cankuzo_District_1,1220.7351215025624,77
2020-01-01 02:44:00,Kayanza,Kayanza_District_1,912.0348202265901,65
2020-01-01 13:48:00,Bujumbura,Bujumbura_District_3,1334.7650401649473,84
2020-01-01 00:20:00,Bururi,Bururi_District_3,713.143191309922,68
2020-01-01 18:06:00,Kirundo,Kirundo_District_2,879.9683043113911,68
2020-01-01 12:07:00,Mwaro,Mwaro_District_1,1030.0655291908215,58
2020-01-01 19:25:00,Bujumbura_Rural,Bujumbura_Rural_District_3,844.5975833393226,58
2020-01-01 01:10:00,Muyinga,Muyinga_District_1,856.7931360536302,59
2020-01-01 04:00:00,Mwaro,Mwaro_District_2,424.91897659606127,40
2020-01-01 01:45:00,Ngozi,Ngozi_District_1,803.70583739627,54
2020-01-01 08:59:00,Bujumbura,Bujumbura_District_4,1111.4764427853377,74
2020-01-01 02:54:00,Rutana,Rutana_District_1,1579.1199859362673,80
2020-01-01 19:25:00,Kayanza,Kayanza_District_2,904.9272882199564,56
2020-01-01 22:46:00,Kayanza,Kayanza_District_4,701.2606157689374,56
2020-01-01 06:40:00,Bujumbura_Rural,Bujumbura_Rural_District_4,1213.8378984439962,74
2020-01-01 15:32:00,Rutana,Rutana_District_5,1069.0780965893002,63
2020-01-01 02:25:00,Karusi,Karusi_District_2,664.2873641349751,57
2020-01-01 15:56:00,Ruyigi,Ruyigi_District_3,1063.9388129220065,71
2020-01-01 18:28:00,Muramvya,Muramvya_District_4,1189.714470666842,87
2020-01-01 13:27:00,Mwaro,Mwaro_District_1,657.8942021798639,45
2020-01-01 06:18:00,Kirundo,Kirundo_District_4,943.3616401318765,72
2020-01-01 19:19:00,Cankuzo,Cankuzo_District_4,768.6573374192035,60
2020-01-01 11:15:00,Cankuzo,Cankuzo_District_3,1243.1408075467662,77
2020-01-01 07:37:00,Kayanza,Kayanza_District_3,1269.4887540976274,74
2020-01-01 07:02:00,Bujumbura,Bujumbura_District_3,1077.075882350013,77
2020-01-01 12:07:00,Mwaro,Mwaro_District_2,1095.7163835393235,76
2020-01-01 19:05:00,Rumonge,Rumonge_District_3,984.7343217595658,84
2020-01-01 07:43:00,Kirundo,Kirundo_District_2,1042.230335638137,67
2020-01-01 05:20:00,Gitega,Gitega_District_2,998.9924556218368,74
2020-01-01 22:30:00,Gitega,Gitega_District_1,1116.567967771879,75
2020-01-01 19:00:00,Bubanza,Bubanza_District_2,894.6718329922267,61
2020-01-01 11:16:00,Muyinga,Muyinga_District_2,1121.2139406388724,70
2020-01-01 10:16:00,Kirundo,Kirundo_District_3,1429.6545286258745,83
2020-01-01 20:42:00,Bujumbura,Bujumbura_District_3,1269.0811070158625,80
2020-01-01 16:36:00,Makamba,Makamba_District_1,1203.7320336213647,81
2020-01-01 21:19:00,Muramvya,Muramvya_District_1,864.2184434199033,64
2020-01-01 10:09:00,Kayanza,Kayanza_District_1,933.4313434562287,63
2020-01-01 18:25:00,Bururi,Bururi_District_4,644.4319478169439,54
2020-01-01 23:29:00,Kirundo,Kirundo_District_1,1257.2058646934304,82
2020-01-01 07:43:00,Kayanza,Kayanza_District_5,755.1222371709673,67
2020-01-01 07:06:00,Muyinga,Muyinga_District_3,871.4171287113365,66
2020-01-01 01:19:00,Muyinga,Muyinga_District_1,1096.802077288775,70
2020-01-01 12:42:00,Muramvya,Muramvya_District_3,1071.3956712551394,70
2020-01-01 10:22:00,Gitega,Gitega_District_1,1272.1062011837005,86
2020-01-01 21:03:00,Kayanza,Kayanza_District_3,1137.9107307479937,77
2020-01-01 22:18:00,Cibitoke,Cibitoke_District_2,927.8930674904989,62
2020-01-01 05:00:00,Makamba,Makamba_District_3,910.8749186894668,68
2020-01-01 21:56:00,Gitega,Gitega_District_2,1067.7620101852135,70
2020-01-01 16:09:00,Cankuzo,Cankuzo_District_4,1031.7846122300289,77
2020-01-01 02:35:00,Bujumbura,Bujumbura_District_4,989.4217349273168,78
2020-01-01 09:34:00,Rumonge,Rumonge_District_4,1415.8193432155776,76
2020-01-01 09:31:00,Rutana,Rutana_District_4,602.2154055023171,57
2020-01-01 14:36:00,Rumonge,Rumonge_District_3,1169.3363724245528,69
2020-01-01 00:53:00,Cibitoke,Cibitoke_District_1,1030.2836309737856,62
2020-01-01 15:18:00,Cibitoke,Cibitoke_District_4,1088.77864428386,77
2020-01-01 20:57:00,Cankuzo,Cankuzo_District_5,976.6449379693909,58
2020-01-01 08:50:00,Rutana,Rutana_District_1,768.5114713028801,60
2020-01-01 13:12:00,Cankuzo,Cankuzo_District_4,1136.9774918328903,78
2020-01-01 20:38:00,Rumonge,Rumonge_District_4,1115.968011511211,71
2020-01-01 16:18:00,Kirundo,Kirundo_District_1,1154.8909488177328,72
2020-01-01 05:18:00,Ngozi,Ngozi_District_1,994.5275798079188,64
2020-01-01 23:55:00,Kayanza,Kayanza_District_5,779.3230192695953,65
2020-01-01 22:13:00,Kayanza,Kayanza_District_1,775.1404145718905,62
2020-01-01 13:45:00,Bujumbura_Rural,Bujumbura_Rural_District_2,1057.9470156838904,83
2020-01-01 05:20:00,Rutana,Rutana_District_4,1140.468768354047,66
2020-01-01 04:23:00,Kirundo,Kirundo_District_1,725.2084912891984,64
2020-01-01 01:36:00,Bujumbura_Rural,Bujumbura_Rural_District_1,998.6511875985636,64
2020-01-01 10:57:00,Karusi,Karusi_District_1,1110.194399034059,71
2020-01-01 11:28:00,Cibitoke,Cibitoke_District_1,1139.6899903882725,74
2020-01-01 00:31:00,Kayanza,Kayanza_District_5,686.7061750344051,58
2020-01-01 02:09:00,Kayanza,Kayanza_District_2,1106.4518117487346,78
2020-01-01 14:33:00,Rumonge,Rumonge_District_2,1263.5256269379927,68
2020-01-01 06:26:00,Rumonge,Rumonge_District_3,1299.9734685700982,86
2020-01-01 20:29:00,Ruyigi,Ruyigi_District_2,510.99915468191205,51
2020-01-01 19:31:00,Muramvya,Muramvya_District_1,862.1261354550775,77
2020-01-01 01:17:00,Bururi,Bururi_District_2,1225.5569972217052,80
2020-01-01 03:44:00,Kayanza,Kayanza_District_3,760.3188919000969,57
2020-01-01 21:07:00,Cibitoke,Cibitoke_District_4,1477.3803296565497,77
2020-01-01 07:10:00,Gitega,Gitega_District_1,727.9019412233179,58
2020-01-01 15:28:00,Ruyigi,Ruyigi_District_3,1121.1491207898634,69
2020-01-01 16:54:00,Gitega,Gitega_District_2,815.4206711565182,57
2020-01-01 10:42:00,Bujumbura_Rural,Bujumbura_Rural_District_3,1176.4721213500295,80
2020-01-01 09:07:00,Cankuzo,Cankuzo_District_4,1115.6492068831596,76
2020-01-01 15:55:00,Kayanza,Kayanza_District_4,1310.703972179812,81
2020-01-01 19:50:00,Bujumbura,Bujumbura_District_2,1026.607697249441,71
2020-01-01 15:07:00,Bujumbura,Bujumbura_District_2,977.4253586259493,63
2020-01-01 15:11:00,Bujumbura,Bujumbura_District_1,851.788076381883,66
2020-01-01 00:10:00,Bururi,Bururi_District_4,679.2174508666421,58
2020-01-01 15:42:00,Ngozi,Ngozi_District_2,1013.4623643315551,85
2020-01-01 05:54:00,Kayanza,Kayanza_District_1,1231.1100023692063,88
2020-01-01 17:01:00,Muyinga,Muyinga_District_1,873.0317083869537,72
2020-01-01 17:51:00,Ngozi,Ngozi_District_2,755.8580893400226,64
2020-01-01 22:45:00,Rumonge,Rumonge_District_5,1147.6485367991133,74
2020-01-01 00:11:00,Cibitoke,Cibitoke_District_2,825.6331121735683,59
2020-01-01 06:38:00,Bururi,Bururi_District_1,1188.6635226351398,82
2020-01-01 11:15:00,Cankuzo,Cankuzo_District_3,670.7263779350284,60
2020-01-01 05:55:00,Cankuzo,Cankuzo_District_4,1147.8245626178443,58
2020-01-01 17:20:00,Cankuzo,Cankuzo_District_1,1186.585683745537,85
2020-01-01 11:58:00,Ruyigi,Ruyigi_District_1,1204.5825543962242,83
2020-01-01 06:20:00,Bururi,Bururi_District_3,982.0895988344478,72
2020-01-01 04:11:00,Rutana,Rutana_District_3,859.2436103975203,54
2020-01-01 16:02:00,Ruyigi,Ruyigi_District_3,1134.0248691455663,71
2020-01-01 18:37:00,Rutana,Rutana_District_1,1185.7973385492398,75
2020-01-01 19:17:00,Cankuzo,Cankuzo_District_4,810.2220611013798,69
2020-01-01 07:46:00,Kayanza,Kayanza_District_5,1097.0530084687282,82
2020-01-01 07:20:00,Rutana,Rutana_District_4,631.281567030758,60
2020-01-01 12:14:00,Bubanza,Bubanza_District_3,1178.4284360613078,83
2020-01-01 03:15:00,Kayanza,Kayanza_District_1,917.5758879010685,57
2020-01-01 19:16:00,Gitega,Gitega_District_2,1371.2321079362118,92
2020-01-01 18:29:00,Cibitoke,Cibitoke_District_2,867.3720757180181,62
2020-01-01 00:10:00,Rutana,Rutana_District_4,1211.315305870353,79
2020-01-01 11:26:00,Muramvya,Muramvya_District_4,977.1942542358698,74
2020-01-01 08:01:00,Ngozi,Ngozi_District_2,904.5173781826397,72
2020-01-01 18:45:00,Karusi,Karusi_District_3,754.5880178571151,55
2020-01-01 12:39:00,Cankuzo,Cankuzo_District_5,1274.3126516753803,70
2020-01-01 18:40:00,Cankuzo,Cankuzo_District_4,925.0416983069512,60
2020-01-01 09:03:00,Bubanza,Bubanza_District_2,905.526840743364,64
2020-01-01 16:12:00,Rutana,Rutana_District_2,1100.3196838628119,79
2020-01-01 04:21:00,Bururi,Bururi_District_1,1382.7049302177961,87
2020-01-01 04:47:00,Rutana,Rutana_District_5,864.7398167730621,66
2020-01-01 11:57:00,Ruyigi,Ruyigi_District_3,1330.1087637144549,85
2020-01-01 07:48:00,Cankuzo,Cankuzo_District_4,757.3335370699189,62
2020-01-01 11:02:00,Bururi,Bururi_District_4,1023.5514362019389,74
2020-01-01 22:43:00,Makamba,Makamba_District_2,1236.110929264315,75
2020-01-01 12:03:00,Bujumbura,Bujumbura_District_2,1316.0685630054004,81
2020-01-01 06:00:00,Cibitoke,Cibitoke_District_3,1229.5383738400765,75
2020-01-01 09:21:00,Bujumbura_Rural,Bujumbura_Rural_District_3,616.180432758302,48
2020-01-01 00:06:00,Rutana,Rutana_District_4,1184.2271740945712,78
2020-01-01 09:59:00,Makamba,Makamba_District_1,798.5502618906467,48
2020-01-01 11:08:00,Kayanza,Kayanza_District_1,954.336989653161,67
2020-01-01 20:44:00,Bujumbura_Rural,Bujumbura_Rural_District_2,1246.5377156081663,85
2020-01-01 00:33:00,Ruyigi,Ruyigi_District_1,730.2286258381062,68
2020-01-01 22:06:00,Bubanza,Bubanza_District_2,1121.8767932433825,67
2020-01-01 19:23:00,Rumonge,Rumonge_District_5,876.866056708203,71
2020-01-01 23:42:00,Ruyigi,Ruyigi_District_2,1049.0485556582362,60
2020-01-01 03:03:00,Ngozi,Ngozi_District_4,1036.293374112159,68
2020-01-01 15:14:00,Ruyigi,Ruyigi_District_3,1153.671626806052,75
2020-01-01 10:21:00,Muyinga,Muyinga_District_2,599.2627012124499,54
2020-01-01 23:24:00,Mwaro,Mwaro_District_4,1248.1416842057351,77
2020-01-01 14:50:00,Cankuzo,Cankuzo_District_1,990.6137383814703,76
2020-01-01 15:18:00,Bururi,Bururi_District_3,864.4634720080574,63
2020-01-01 23:43:00,Bujumbura_Rural,Bujumbura_Rural_District_3,1139.5021837558609,86
2020-01-01 07:50:00,Bujumbura,Bujumbura_District_3,500.651983826211,48
2020-01-01 05:37:00,Makamba,Makamba_District_2,477.8177287766489,55
2020-01-01 21:20:00,Bujumbura_Rural,Bujumbura_Rural_District_4,942.5819817369209,54
2020-01-01 16:58:00,Cankuzo,Cankuzo_District_2,1181.6476782391742,62
2020-01-01 21:21:00,Makamba,Makamba_District_2,808.4499327590411,67
2020-01-01 17:44:00,Bururi,Bururi_District_2,1043.965928507366,81
2020-01-01 15:04:00,Kirundo,Kirundo_District_1,776.944414501621,60
2020-01-01 20:20:00,Kayanza,Kayanza_District_3,915.9359325786952,57
2020-01-01 22:47:00,Makamba,Makamba_District_1,727.7956268111816,62
2020-01-01 16:37:00,Ngozi,Ngozi_District_3,1064.6794160856275,66
2020-01-01 11:52:00,Muramvya,Muramvya_District_3,762.1144120006874,60
2020-01-01 22:21:00,Bubanza,Bubanza_District_2,601.5577535459084,58
2020-01-01 10:30:00,Bujumbura_Rural,Bujumbura_Rural_District_4,853.6929519809271,55
2020-01-01 17:14:00,Gitega,Gitega_District_3,981.958325756987,67
2020-01-01 18:53:00,Rumonge,Rumonge_District_5,1213.799923369928,81
2020-01-01 03:20:00,Bujumbura_Rural,Bujumbura_Rural_District_1,1430.6811064288147,94
2020-01-01 10:55:00,Kayanza,Kayanza_District_3,838.5670686365379,65
2020-01-01 22:52:00,Bubanza,Bubanza_District_3,780.6196036130369,55
2020-01-01 16:17:00,Bujumbura_Rural,Bujumbura_Rural_District_4,967.364140335833,59
2020-01-01 01:32:00,Karusi,Karusi_District_2,1119.8943389558572,66
2020-01-01 22:09:00,Gitega,Gitega_District_2,1270.9222831699935,76
2020-01-01 14:15:00,Ngozi,Ngozi_District_4,1429.2392239055112,85
2020-01-01 18:42:00,Ngozi,Ngozi_District_2,1235.8948259852837,83
2020-01-01 22:39:00,Bujumbura,Bujumbura_District_5,781.9641596332278,60
2020-01-01 02:06:00,Rutana,Rutana_District_3,736.6442372021513,64
2020-01-01 20:09:00,Muyinga,Muyinga_District_3,648.7406735745877,66
2020-01-01 14:17:00,Bubanza,Bubanza_District_1,1257.9857623323537,79
2020-01-01 16:24:00,Kayanza,Kayanza_District_4,638.3040001318527,63
2020-01-01 12:54:00,Kirundo,Kirundo_District_4,913.6267858521785,70
2020-01-01 12:12:00,Bujumbura_Rural,Bujumbura_Rural_District_4,1049.9792958246921,75
2020-01-01 08:10:00,Bujumbura_Rural,Bujumbura_Rural_District_3,828.4579392831579,71
2020-01-01 08:44:00,Bururi,Bururi_District_3,651.1731232021853,55
2020-01-01 04:25:00,Bubanza,Bubanza_District_1,774.0770559416148,59
2020-01-01 03:46:00,Rumonge,Rumonge_District_1,629.9328791139516,52
2020-01-01 00:38:00,Cibitoke,Cibitoke_District_2,837.4219968732373,69
2020-01-01 16:34:00,Rumonge,Rumonge_District_1,720.0197461506503,45
2020-01-01 09:35:00,Mwaro,Mwaro_District_1,828.2786523668141,64
2020-01-01 20:06:00,Bujumbura,Bujumbura_District_1,817.5618344690523,59
2020-01-01 17:10:00,Muyinga,Muyinga_District_3,1094.299320475794,70
2020-01-01 04:01:00,Kirundo,Kirundo_District_1,1162.4955468168303,84
2020-01-01 05:34:00,Rutana,Rutana_District_3,816.1346182444389,59
2020-01-01 18:23:00,Mwaro,Mwaro_District_3,1313.213171758674,78
2020-01-01 19:07:00,Rutana,Rutana_District_5,746.9675947758797,55
2020-01-01 20:18:00,Muramvya,Muramvya_District_2,969.7769942611332,76
2020-01-01 01:17:00,Kirundo,Kirundo_District_2,723.5244632690941,55
2020-01-01 01:16:00,Gitega,Gitega_District_3,936.1072520669369,63
2020-01-01 17:22:00,Rutana,Rutana_District_2,778.7770537137488,57
2020-01-01 06:08:00,Rumonge,Rumonge_District_1,889.9956708813988,70
2020-01-01 14:30:00,Ngozi,Ngozi_District_1,690.1481192421959,55
2020-01-01 14:37:00,Kirundo,Kirundo_District_3,1045.9087301433296,81
2020-01-01 02:41:00,Gitega,Gitega_District_1,1040.0067623758293,72
2020-01-01 10:44:00,Kirundo,Kirundo_District_3,1297.8799137816734,88
2020-01-01 08:42:00,Mwaro,Mwaro_District_1,754.7424240140608,59
2020-01-01 14:01:00,Bujumbura_Rural,Bujumbura_Rural_District_4,1062.091825338518,76
2020-01-01 23:24:00,Ruyigi,Ruyigi_District_2,764.9260842780467,53
2020-01-01 04:59:00,Rumonge,Rumonge_District_3,738.1867783902242,63
2020-01-01 03:29:00,Kirundo,Kirundo_District_4,891.7369891026717,68
2020-01-01 12:58:00,Mwaro,Mwaro_District_3,1078.9234877548147,72
2020-01-01 21:55:00,Mwaro,Mwaro_District_2,1173.8247217536336,82
2020-01-01 01:30:00,Bururi,Bururi_District_3,716.0305517210581,58
2020-01-01 15:48:00,Cibitoke,Cibitoke_District_3,838.9131389753993,63
2020-01-01 15:55:00,Rumonge,Rumonge_District_5,1282.608048711156,77
2020-01-01 21:38:00,Muyinga,Muyinga_District_2,1132.7109927944405,80
2020-01-01 00:30:00,Ngozi,Ngozi_District_1,1366.1255023929698,89
2020-01-01 03:52:00,Bujumbura,Bujumbura_District_5,1202.257454834075,80
2020-01-01 01:31:00,Rumonge,Rumonge_District_4,722.7753366381272,63
2020-01-01 23:06:00,Kayanza,Kayanza_District_3,1183.569748391551,72
2020-01-01 15:27:00,Kirundo,Kirundo_District_4,945.2474370530755,73
2020-01-01 22:48:00,Muyinga,Muyinga_District_3,1260.7171500078914,84
2020-01-01 07:12:00,Rumonge,Rumonge_District_2,1103.8009420372887,68
2020-01-01 18:01:00,Ngozi,Ngozi_District_1,1231.8255456450286,72
2020-01-01 10:10:00,Kayanza,Kayanza_District_1,1105.4600709645356,68
2020-01-01 15:03:00,Bururi,Bururi_District_5,979.0857462843232,61
2020-01-01 17:44:00,Mwaro,Mwaro_District_1,545.2634007515549,57
2020-01-01 10:07:00,Gitega,Gitega_District_3,1187.6721429597262,76
2020-01-01 05:28:00,Karusi,Karusi_District_3,759.8215526006737,61
2020-01-01 03:26:00,Bubanza,Bubanza_District_3,1346.3050311662762,77
2020-01-01 13:04:00,Cankuzo,Cankuzo_District_2,877.4692441915014,59
2020-01-01 08:46:00,Cibitoke,Cibitoke_District_4,802.8899325571213,60
2020-01-01 15:12:00,Rumonge,Rumonge_District_1,1328.4522028049648,86
2020-01-01 08:18:00,Muyinga,Muyinga_District_3,965.0211716207069,64
2020-01-01 07:10:00,Rutana,Rutana_District_3,1092.7260021447064,71
2020-01-01 03:43:00,Ngozi,Ngozi_District_4,1461.3526443666194,86
2020-01-01 03:55:00,Bubanza,Bubanza_District_3,594.9031252794476,62
2020-01-01 12:32:00,Kayanza,Kayanza_District_3,790.3903651548903,67
2020-01-01 11:14:00,Gitega,Gitega_District_2,1225.035992481185,69
2020-01-01 01:19:00,Rutana,Rutana_District_4,1215.2012139331584,83
2020-01-01 06:00:00,Rutana,Rutana_District_1,937.8629817258912,67
2020-01-01 01:20:00,Kirundo,Kirundo_District_1,1038.0248776891547,65
2020-01-01 02:47:00,Kayanza,Kayanza_District_2,877.3811539322585,69
2020-01-01 03:44:00,Cankuzo,Cankuzo_District_2,1426.562601444995,95
2020-01-01 01:51:00,Kirundo,Kirundo_District_3,832.6393721560358,56
2020-01-01 16:14:00,Gitega,Gitega_District_1,1096.847824156708,66
2020-01-01 14:06:00,Kayanza,Kayanza_District_3,1212.691554800952,83
2020-01-01 13:16:00,Cibitoke,Cibitoke_District_1,811.5266069467342,69
2020-01-01 03:50:00,Muramvya,Muramvya_District_1,1175.5968331765466,73
2020-01-01 21:53:00,Muramvya,Muramvya_District_4,955.3468823672289,68
2020-01-01 15:15:00,Bujumbura,Bujumbura_District_3,899.4173504361114,67
2020-01-01 07:57:00,Muramvya,Muramvya_District_3,859.9495767139857,66
2020-01-01 23:54:00,Cankuzo,Cankuzo_District_2,1286.9520974779957,82
2020-01-01 10:53:00,Ruyigi,Ruyigi_District_1,1216.8361392595382,79
2020-01-01 00:13:00,Makamba,Makamba_District_1,904.3305472376637,60
2020-01-01 06:51:00,Mwaro,Mwaro_District_4,809.9735225026592,57
2020-01-01 19:07:00,Rumonge,Rumonge_District_3,846.1129141593968,70
2020-01-01 15:30:00,Rumonge,Rumonge_District_4,1026.7296582892827,63
2020-01-01 22:39:00,Muyinga,Muyinga_District_2,1295.2103797176476,79
2020-01-01 03:02:00,Ngozi,Ngozi_District_2,402.9692698590195,48
2020-01-01 09:49:00,Cibitoke,Cibitoke_District_3,1172.9038738164318,77
2020-01-01 12:58:00,Muyinga,Muyinga_District_1,1094.3625033217857,71
2020-01-01 21:07:00,Muramvya,Muramvya_District_4,804.6089745524984,69
2020-01-01 19:35:00,Gitega,Gitega_District_3,1226.6755557995311,75
2020-01-01 02:15:00,Mwaro,Mwaro_District_1,1014.1127602035659,75
2020-01-01 21:33:00,Muyinga,Muyinga_District_2,1170.3575549927148,71
2020-01-01 08:03:00,Cankuzo,Cankuzo_District_3,1097.210914797875,72
2020-01-01 07:04:00,Karusi,Karusi_District_1,859.465140555233,58
2020-01-01 10:47:00,Muramvya,Muramvya_District_4,1202.22703100259,94
2020-01-01 02:50:00,Rutana,Rutana_District_4,1205.995853279179,78
2020-01-01 15:11:00,Gitega,Gitega_District_3,920.589316779035,62
2020-01-01 23:44:00,Rumonge,Rumonge_District_4,915.9697709035506,72
2020-01-01 14:01:00,Bururi,Bururi_District_3,765.7214459658325,55
2020-01-01 03:40:00,Ngozi,Ngozi_District_1,1492.0071073144743,95
2020-01-01 22:42:00,Mwaro,Mwaro_District_2,1032.2236196213983,71
2020-01-01 07:30:00,Rumonge,Rumonge_District_3,1163.6464849573736,69
2020-01-01 14:14:00,Ngozi,Ngozi_District_1,868.5884622873376,60
2020-01-01 11:25:00,Muramvya,Muramvya_District_3,1066.5792089030722,81
2020-01-01 09:51:00,Rutana,Rutana_District_4,1043.6400012774873,69
2020-01-01 05:03:00,Cibitoke,Cibitoke_District_3,1069.7301817154728,60
2020-01-01 09:48:00,Muyinga,Muyinga_District_2,1222.9357869670455,77
2020-01-01 16:02:00,Bubanza,Bubanza_District_1,934.4083087813588,79
2020-01-01 07:09:00,Bujumbura,Bujumbura_District_2,804.485137586878,61
2020-01-01 11:20:00,Bururi,Bururi_District_4,1421.5027810095323,84
2020-01-01 08:18:00,Bururi,Bururi_District_3,978.2599646805222,68
2020-01-01 07:53:00,Ruyigi,Ruyigi_District_2,947.6210566893722,66
2020-01-01 05:37:00,Rutana,Rutana_District_1,1048.7363576210994,68
2020-01-01 04:32:00,Bururi,Bururi_District_5,767.6699595620518,52
2020-01-01 09:15:00,Kirundo,Kirundo_District_3,1154.2960020740563,78
2020-01-01 23:19:00,Kayanza,Kayanza_District_5,1074.5937982650128,67
2020-01-01 23:34:00,Gitega,Gitega_District_3,1118.257240345433,82
2020-01-01 07:51:00,Kayanza,Kayanza_District_1,1075.497704597727,67
2020-01-01 07:34:00,Ngozi,Ngozi_District_2,692.4643996433397,59
2020-01-01 00:36:00,Bujumbura,Bujumbura_District_4,860.9669940276024,72
2020-01-01 17:18:00,Cibitoke,Cibitoke_District_4,1449.2630483418136,81
2020-01-01 07:21:00,Mwaro,Mwaro_District_4,1310.411116787567,83
2020-01-01 16:30:00,Rutana,Rutana_District_4,1044.7357417622152,82
2020-01-01 11:13:00,Cibitoke,Cibitoke_District_3,799.6343388849295,57
2020-01-01 17:35:00,Bujumbura_Rural,Bujumbura_Rural_District_1,807.7269685154955,58
2020-01-01 18:39:00,Bujumbura,Bujumbura_District_4,1153.5396585485837,71
2020-01-01 08:41:00,Bubanza,Bubanza_District_3,808.740536241761,67
2020-01-01 08:23:00,Bujumbura,Bujumbura_District_5,1296.6849218202963,86
2020-01-01 14:15:00,Kirundo,Kirundo_District_3,307.2085741057252,33
2020-01-01 13:45:00,Ngozi,Ngozi_District_2,1143.4428748243145,75
2020-01-01 12:48:00,Cibitoke,Cibitoke_District_3,970.9593545171211,77
2020-01-01 20:11:00,Cankuzo,Cankuzo_District_3,1198.5232368924649,67
2020-01-01 14:13:00,Bujumbura_Rural,Bujumbura_Rural_District_3,916.4703729052871,70
2020-01-01 01:06:00,Muyinga,Muyinga_District_2,1109.5759313960573,64
2020-01-01 03:40:00,Mwaro,Mwaro_District_1,1174.2520309290098,82
2020-01-01 06:18:00,Cankuzo,Cankuzo_District_1,1057.9027274452026,54
2020-01-01 18:07:00,Mwaro,Mwaro_District_2,991.1618970334146,68
2020-01-01 05:52:00,Cankuzo,Cankuzo_District_3,1130.211639875964,80
2020-01-01 08:16:00,Ngozi,Ngozi_District_1,961.6611884590328,68
2020-01-01 22:09:00,Ngozi,Ngozi_District_4,1048.6486080434177,76
2020-01-01 12:39:00,Bubanza,Bubanza_District_2,1302.242951307846,82
2020-01-01 06:02:00,Bujumbura,Bujumbura_District_3,1246.3370907548197,77
2020-01-01 15:53:00,Makamba,Makamba_District_3,1130.0308172396076,83
2020-01-01 15:50:00,Mwaro,Mwaro_District_1,1180.6804481193506,71
2020-01-01 19:33:00,Cankuzo,Cankuzo_District_2,901.0335304931045,73
2020-01-01 05:43:00,Bururi,Bururi_District_1,849.951747149825,74
2020-01-01 01:56:00,Bujumbura_Rural,Bujumbura_Rural_District_3,599.5378799634358,55
2020-01-01 12:51:00,Rumonge,Rumonge_District_4,1095.1459827225935,78
2020-01-01 12:33:00,Bujumbura_Rural,Bujumbura_Rural_District_2,511.013320810418,48
2020-01-01 06:51:00,Gitega,Gitega_District_3,962.7211024801924,69
2020-01-01 16:03:00,Kayanza,Kayanza_District_2,789.2071684731611,57
2020-01-01 12:12:00,Muramvya,Muramvya_District_4,891.230037324236,69
2020-01-01 13:57:00,Rumonge,Rumonge_District_5,744.3254069514963,63
2020-01-01 00:12:00,Bubanza,Bubanza_District_2,926.3443019565866,60
2020-01-01 19:40:00,Karusi,Karusi_District_1,651.8511949726862,49
2020-01-01 11:52:00,Kayanza,Kayanza_District_1,1023.8677567774224,71
2020-01-01 11:04:00,Muyinga,Muyinga_District_2,1233.8742378542536,78
2020-01-01 04:21:00,Bururi,Bururi_District_4,1090.4377245748806,74
2020-01-01 08:32:00,Mwaro,Mwaro_District_1,1157.6408464484223,71
2020-01-01 16:33:00,Gitega,Gitega_District_1,1134.462527195228,79
2020-01-01 23:02:00,Muramvya,Muramvya_District_4,1102.2230933329317,72
2020-01-01 16:34:00,Mwaro,Mwaro_District_3,1298.5489228237664,82
2020-01-01 17:42:00,Rumonge,Rumonge_District_2,1326.8614542204587,82
2020-01-01 17:18:00,Muramvya,Muramvya_District_4,455.35367385485614,57
2020-01-01 20:32:00,Mwaro,Mwaro_District_2,975.5986826427368,71
2020-01-01 18:30:00,Bujumbura_Rural,Bujumbura_Rural_District_3,745.6124155792633,63
2020-01-01 14:59:00,Cankuzo,Cankuzo_District_1,750.3320520692504,57
2020-01-01 21:19:00,Gitega,Gitega_District_2,986.7698979541433,62
2020-01-01 03:56:00,Rutana,Rutana_District_2,1040.3744620564946,81
2020-01-01 18:34:00,Karusi,Karusi_District_1,1009.3630999849652,72
2020-01-01 10:20:00,Bubanza,Bubanza_District_1,1228.4080769190223,80
2020-01-01 07:30:00,Gitega,Gitega_District_2,1102.8696862253348,67
2020-01-01 01:19:00,Cankuzo,Cankuzo_District_2,1188.3200055999464,72
2020-01-01 23:18:00,Ngozi,Ngozi_District_3,1150.4220784362406,65
2020-01-01 20:32:00,Bujumbura_Rural,Bujumbura_Rural_District_3,938.725910632283,65
2020-01-01 20:03:00,Cankuzo,Cankuzo_District_1,1112.2491717123528,75
2020-01-01 08:21:00,Rutana,Rutana_District_3,1307.4026734080385,88
2020-01-01 12:41:00,Ngozi,Ngozi_District_1,1092.6646340052678,68
2020-01-01 20:02:00,Bururi,Bururi_District_2,1299.4499209167973,86
2020-01-01 03:58:00,Cankuzo,Cankuzo_District_3,1112.5519794925199,69
2020-01-01 06:57:00,Cibitoke,Cibitoke_District_1,841.517890089168,59
2020-01-01 04:34:00,Rutana,Rutana_District_4,1035.598822002188,78
2020-01-01 17:37:00,Rumonge,Rumonge_District_4,1084.555008780595,81
2020-01-01 04:05:00,Karusi,Karusi_District_3,682.6397351609778,65
2020-01-01 02:24:00,Bururi,Bururi_District_1,1260.0397869741244,88
2020-01-01 01:23:00,Ruyigi,Ruyigi_District_2,1052.8048546099576,81
2020-01-01 22:13:00,Cankuzo,Cankuzo_District_1,1193.6521597459098,81
