timestamp,province,data_usage_gb
2024-04-21,Bujumbura,259.1039205387356
2024-04-21,Gitega,280.7515431558594
2024-04-21,Ngozi,188.38059167916134
2024-04-21,Kayanza,240.61272632640888
2024-04-21,Bururi,244.80243575779383
2024-04-21,Cibitoke,234.98790658610702
2024-04-22,Bujumbura,214.84201367130703
2024-04-22,Gitega,158.02095045054187
2024-04-22,Ngozi,210.76315988383192
2024-04-22,Kayanza,163.30991681490792
2024-04-22,Bururi,189.01674551249266
2024-04-22,Cibitoke,235.8543322981433
2024-04-23,Bujumbura,254.5827523590173
2024-04-23,Gitega,162.3224163274316
2024-04-23,Ngozi,294.9038632673921
2024-04-23,Kayanza,387.89751026243397
2024-04-23,Bururi,217.2239111044595
2024-04-23,Cibitoke,238.4995162877131
2024-04-24,Bujumbura,215.12790963718842
2024-04-24,Gitega,199.0592059159832
2024-04-24,Ngozi,226.77513938855733
2024-04-24,Kayanza,276.56412180378106
2024-04-24,Bururi,288.11756739864023
2024-04-24,Cibitoke,352.9240691712482
2024-04-25,Bujumbura,271.03200406456995
2024-04-25,Gitega,201.94177476994045
2024-04-25,Ngozi,226.0951640354401
2024-04-25,Kayanza,220.86630736649946
2024-04-25,Bururi,197.5333568997465
2024-04-25,Cibitoke,208.67603719331325
2024-04-26,Bujumbura,241.55639397378025
2024-04-26,Gitega,221.04554528502325
2024-04-26,Ngozi,182.15738260105948
2024-04-26,Kayanza,181.5352565138816
2024-04-26,Bururi,276.9611498045895
2024-04-26,Cibitoke,261.2608229974098
2024-04-27,Bujumbura,285.709760713238
2024-04-27,Gitega,227.44712047252128
2024-04-27,Ngozi,260.3067406461208
2024-04-27,Kayanza,221.10022733056198
2024-04-27,Bururi,269.5180030227537
2024-04-27,Cibitoke,216.1575742722516
2024-04-28,Bujumbura,249.87367452036187
2024-04-28,Gitega,288.2922981532498
2024-04-28,Ngozi,227.80987453334336
2024-04-28,Kayanza,169.36127509278828
2024-04-28,Bururi,268.3443399749918
2024-04-28,Cibitoke,185.44793613420245
2024-04-29,Bujumbura,256.20621623621304
2024-04-29,Gitega,213.0425320529425
2024-04-29,Ngozi,254.06857297335148
2024-04-29,Kayanza,284.42614036015834
2024-04-29,Bururi,199.84765988029932
2024-04-29,Cibitoke,228.17427424867623
2024-04-30,Bujumbura,209.35771997007404
2024-04-30,Gitega,271.97515002722537
2024-04-30,Ngozi,238.62581657536896
2024-04-30,Kayanza,255.3863365965438
2024-04-30,Bururi,243.22857686028593
2024-04-30,Cibitoke,187.83942234332906
2024-05-01,Bujumbura,234.79601710524466
2024-05-01,Gitega,241.45719911738664
2024-05-01,Ngozi,245.3568211517054
2024-05-01,Kayanza,302.9452690291281
2024-05-01,Bururi,154.77646451197785
2024-05-01,Cibitoke,361.9511818351198
2024-05-02,Bujumbura,326.19231089942025
2024-05-02,Gitega,256.32698927097897
2024-05-02,Ngozi,187.26266558854806
2024-05-02,Kayanza,332.33612485432724
2024-05-02,Bururi,275.6947735784649
2024-05-02,Cibitoke,278.6987818471305
2024-05-03,Bujumbura,270.6887354036422
2024-05-03,Gitega,244.92098845879062
2024-05-03,Ngozi,229.20588265868457
2024-05-03,Kayanza,183.9082639790954
2024-05-03,Bururi,76.32847196808571
2024-05-03,Cibitoke,138.23982225275728
2024-05-04,Bujumbura,162.73329660681208
2024-05-04,Gitega,226.64143571567305
2024-05-04,Ngozi,186.6142966559339
2024-05-04,Kayanza,336.42562352738156
2024-05-04,Bururi,164.51455138888042
2024-05-04,Cibitoke,261.0706793127638
2024-05-05,Bujumbura,178.38494098745716
2024-05-05,Gitega,195.05780386983756
2024-05-05,Ngozi,202.2076277146615
2024-05-05,Kayanza,247.44772382392375
2024-05-05,Bururi,218.41242924914238
2024-05-05,Cibitoke,251.9823176718507
2024-05-06,Bujumbura,97.88414381419813
2024-05-06,Gitega,261.35817703955854
2024-05-06,Ngozi,201.4455182176114
2024-05-06,Kayanza,122.55938154807254
2024-05-06,Bururi,329.5248132784892
2024-05-06,Cibitoke,206.79308253296355
2024-05-07,Bujumbura,321.0998900568839
2024-05-07,Gitega,270.7361079375372
2024-05-07,Ngozi,87.18215059944337
2024-05-07,Kayanza,190.796738158782
2024-05-07,Bururi,245.10780016723564
2024-05-07,Cibitoke,212.3037477398344
2024-05-08,Bujumbura,140.45702035537172
2024-05-08,Gitega,224.1202433983842
2024-05-08,Ngozi,319.3189356498213
2024-05-08,Kayanza,241.47235889512726
2024-05-08,Bururi,279.474985259852
2024-05-08,Cibitoke,136.07045870419
2024-05-09,Bujumbura,275.67866423242583
2024-05-09,Gitega,264.53492485662855
2024-05-09,Ngozi,241.1357841427292
2024-05-09,Kayanza,131.56669444863397
2024-05-09,Bururi,206.46861062106473
2024-05-09,Cibitoke,159.72888448906917
2024-05-10,Bujumbura,163.8056900190062
2024-05-10,Gitega,265.791491795227
2024-05-10,Ngozi,226.0442635924564
2024-05-10,Kayanza,153.13096808052885
2024-05-10,Bururi,199.0102541654682
2024-05-10,Cibitoke,128.07577121872322
2024-05-11,Bujumbura,217.17482724062418
2024-05-11,Gitega,208.4135462038341
2024-05-11,Ngozi,207.2995504506656
2024-05-11,Kayanza,217.82274216191095
2024-05-11,Bururi,252.6254618684555
2024-05-11,Cibitoke,245.88730536952338
2024-05-12,Bujumbura,230.13084479320872
2024-05-12,Gitega,254.05482965510603
2024-05-12,Ngozi,216.05633148128226
2024-05-12,Kayanza,171.3625037001677
2024-05-12,Bururi,299.3419448314346
2024-05-12,Cibitoke,216.75270185036268
2024-05-13,Bujumbura,173.11458583852757
2024-05-13,Gitega,224.55411446948168
2024-05-13,Ngozi,204.52785715451338
2024-05-13,Kayanza,258.41298811140086
2024-05-13,Bururi,295.74981623707475
2024-05-13,Cibitoke,278.19693649077084
2024-05-14,Bujumbura,212.76240030317499
2024-05-14,Gitega,158.85705875393126
2024-05-14,Ngozi,167.75512688264467
2024-05-14,Kayanza,184.28725450974434
2024-05-14,Bururi,182.39486463967344
2024-05-14,Cibitoke,211.7604626455005
2024-05-15,Bujumbura,150.7386149839653
2024-05-15,Gitega,183.8714440490008
2024-05-15,Ngozi,267.6471696841279
2024-05-15,Kayanza,226.19327133156114
2024-05-15,Bururi,224.76776133977532
2024-05-15,Cibitoke,206.6482276230397
2024-05-16,Bujumbura,258.192117580833
2024-05-16,Gitega,213.42363447483945
2024-05-16,Ngozi,147.90423456786
2024-05-16,Kayanza,283.3690903839971
2024-05-16,Bururi,167.42660213725352
2024-05-16,Cibitoke,133.96724683809677
2024-05-17,Bujumbura,178.40840457682935
2024-05-17,Gitega,264.1380654116335
2024-05-17,Ngozi,235.43525452471965
2024-05-17,Kayanza,232.6184894797828
2024-05-17,Bururi,299.03503391307896
2024-05-17,Cibitoke,177.0434795548208
2024-05-18,Bujumbura,288.6712194833514
2024-05-18,Gitega,259.3582803367116
2024-05-18,Ngozi,292.54338803516873
2024-05-18,Kayanza,125.5272362175475
2024-05-18,Bururi,191.98292119853613
2024-05-18,Cibitoke,214.35415321545133
2024-05-19,Bujumbura,245.68017563244334
2024-05-19,Gitega,154.7648904540089
2024-05-19,Ngozi,219.31859692940893
2024-05-19,Kayanza,257.67102407271216
2024-05-19,Bururi,299.6660700658724
2024-05-19,Cibitoke,200.93591737758754
2024-05-20,Bujumbura,178.85234484892266
2024-05-20,Gitega,125.29114882628522
2024-05-20,Ngozi,238.28347276016495
2024-05-20,Kayanza,131.9805820184032
2024-05-20,Bururi,186.4820627996367
2024-05-20,Cibitoke,205.22874291726342
2024-05-21,Bujumbura,200.6593761923454
2024-05-21,Gitega,220.9394320094874
2024-05-21,Ngozi,222.01712712898978
2024-05-21,Kayanza,174.38651995691117
2024-05-21,Bururi,249.953321262756
2024-05-21,Cibitoke,192.97130797626437
2024-05-22,Bujumbura,205.7461634312509
2024-05-22,Gitega,172.62650216008825
2024-05-22,Ngozi,171.8991167278495
2024-05-22,Kayanza,227.56671199666138
2024-05-22,Bururi,256.6219471182098
2024-05-22,Cibitoke,257.27876341222105
2024-05-23,Bujumbura,193.43676881329085
2024-05-23,Gitega,243.22657165608464
2024-05-23,Ngozi,226.10387262604903
2024-05-23,Kayanza,299.85090515017475
2024-05-23,Bururi,195.47302594872514
2024-05-23,Cibitoke,221.30752050797153
2024-05-24,Bujumbura,386.466988106865
2024-05-24,Gitega,252.93297751232723
2024-05-24,Ngozi,276.16587661206233
2024-05-24,Kayanza,163.14311472483837
2024-05-24,Bururi,239.2856773782874
2024-05-24,Cibitoke,139.65663233817338
2024-05-25,Bujumbura,210.25759903059003
2024-05-25,Gitega,125.90378009903976
2024-05-25,Ngozi,241.30765883573088
2024-05-25,Kayanza,338.9743060989327
2024-05-25,Bururi,305.17071010022687
2024-05-25,Cibitoke,133.9518154654143
2024-05-26,Bujumbura,139.14433609748798
2024-05-26,Gitega,249.07246644659773
2024-05-26,Ngozi,227.02321297341737
2024-05-26,Kayanza,252.8272655901803
2024-05-26,Bururi,140.8921373095617
2024-05-26,Cibitoke,111.73611304858959
2024-05-27,Bujumbura,174.25059961040904
2024-05-27,Gitega,214.7699878118725
2024-05-27,Ngozi,163.3150319806549
2024-05-27,Kayanza,245.3534773401218
2024-05-27,Bururi,232.90327972476427
2024-05-27,Cibitoke,287.5051214047677
2024-05-28,Bujumbura,166.28457063700225
2024-05-28,Gitega,209.02743981936118
2024-05-28,Ngozi,240.78208221824312
2024-05-28,Kayanza,201.83651956149535
2024-05-28,Bururi,216.64915297820752
2024-05-28,Cibitoke,251.29120371169915
2024-05-29,Bujumbura,287.754470303382
2024-05-29,Gitega,260.54208066501525
2024-05-29,Ngozi,254.65246438100317
2024-05-29,Kayanza,195.2310344259027
2024-05-29,Bururi,234.4514088484071
2024-05-29,Cibitoke,230.70080124178037
2024-05-30,Bujumbura,221.92879055268986
2024-05-30,Gitega,279.9823530396057
2024-05-30,Ngozi,243.8345797513752
2024-05-30,Kayanza,263.704652714307
2024-05-30,Bururi,185.74880882868504
2024-05-30,Cibitoke,215.7475994192277
2024-05-31,Bujumbura,273.2775084314496
2024-05-31,Gitega,264.5397512272274
2024-05-31,Ngozi,142.1520709723354
2024-05-31,Kayanza,180.64315736473426
2024-05-31,Bururi,323.9624039516971
2024-05-31,Cibitoke,204.71755491616662
2024-06-01,Bujumbura,189.2560227436079
2024-06-01,Gitega,143.40903808164637
2024-06-01,Ngozi,155.84500901333487
2024-06-01,Kayanza,327.97310074705194
2024-06-01,Bururi,240.9269922711407
2024-06-01,Cibitoke,249.83067985213935
2024-06-02,Bujumbura,292.4697589008571
2024-06-02,Gitega,304.7545298402969
2024-06-02,Ngozi,185.7192667025804
2024-06-02,Kayanza,204.6962188573634
2024-06-02,Bururi,150.29041391817094
2024-06-02,Cibitoke,265.9681768327388
2024-06-03,Bujumbura,225.99358408069378
2024-06-03,Gitega,202.7351175223228
2024-06-03,Ngozi,170.8036567999181
2024-06-03,Kayanza,242.67621619935738
2024-06-03,Bururi,78.81097366448418
2024-06-03,Cibitoke,159.42465517097986
2024-06-04,Bujumbura,182.99892925499637
2024-06-04,Gitega,279.4412658206887
2024-06-04,Ngozi,161.1106235535576
2024-06-04,Kayanza,217.45825124862853
2024-06-04,Bururi,247.4187019400154
2024-06-04,Cibitoke,283.54071546738453
2024-06-05,Bujumbura,298.9053808718515
2024-06-05,Gitega,313.96239542004764
2024-06-05,Ngozi,273.65590819676356
2024-06-05,Kayanza,240.70665322364434
2024-06-05,Bururi,220.63714785205636
2024-06-05,Cibitoke,216.27608445028096
2024-06-06,Bujumbura,196.87688764473833
2024-06-06,Gitega,139.50288844633997
2024-06-06,Ngozi,259.1686445405495
2024-06-06,Kayanza,198.7967344165336
2024-06-06,Bururi,282.62109602838547
2024-06-06,Cibitoke,246.64434663655166
2024-06-07,Bujumbura,285.98681660176624
2024-06-07,Gitega,194.9523796814841
2024-06-07,Ngozi,254.6777259838423
2024-06-07,Kayanza,222.46323091379688
2024-06-07,Bururi,161.93501843165308
2024-06-07,Cibitoke,137.97504656069586
2024-06-08,Bujumbura,154.31335933546487
2024-06-08,Gitega,269.62372135607967
2024-06-08,Ngozi,170.1394543913976
2024-06-08,Kayanza,209.0329281204851
2024-06-08,Bururi,212.20360955818487
2024-06-08,Cibitoke,287.0601679056648
2024-06-09,Bujumbura,202.73900787886365
2024-06-09,Gitega,239.2022138337183
2024-06-09,Ngozi,234.39930006441926
2024-06-09,Kayanza,247.59806065913992
2024-06-09,Bururi,203.688469200075
2024-06-09,Cibitoke,195.24877303675663
2024-06-10,Bujumbura,247.39888226319533
2024-06-10,Gitega,254.5933661132392
2024-06-10,Ngozi,212.183373260726
2024-06-10,Kayanza,276.4150663028598
2024-06-10,Bururi,261.35189053825763
2024-06-10,Cibitoke,224.34441271572885
2024-06-11,Bujumbura,132.808910447493
2024-06-11,Gitega,150.42213798008834
2024-06-11,Ngozi,246.4265975122926
2024-06-11,Kayanza,137.42839070684602
2024-06-11,Bururi,190.3975813377332
2024-06-11,Cibitoke,255.67566060308232
2024-06-12,Bujumbura,213.95813095887272
2024-06-12,Gitega,229.57668048517743
2024-06-12,Ngozi,239.63759144695592
2024-06-12,Kayanza,199.7984168119131
2024-06-12,Bururi,189.73619967001102
2024-06-12,Cibitoke,139.9849005565378
2024-06-13,Bujumbura,205.9501457183878
2024-06-13,Gitega,186.94142352488888
2024-06-13,Ngozi,189.17366467298976
2024-06-13,Kayanza,287.59810688036146
2024-06-13,Bururi,246.60190024146823
2024-06-13,Cibitoke,155.47959604377846
2024-06-14,Bujumbura,210.94689906310225
2024-06-14,Gitega,236.00393038863658
2024-06-14,Ngozi,265.50158502433476
2024-06-14,Kayanza,207.75955540806842
2024-06-14,Bururi,168.54751721126758
2024-06-14,Cibitoke,226.205810837508
2024-06-15,Bujumbura,280.70248658488765
2024-06-15,Gitega,172.47629967571166
2024-06-15,Ngozi,223.47907404848664
2024-06-15,Kayanza,219.9091646284547
2024-06-15,Bururi,255.87144719981555
2024-06-15,Cibitoke,183.30791431429572
2024-06-16,Bujumbura,250.78057899176622
2024-06-16,Gitega,180.6301029028249
2024-06-16,Ngozi,235.7765070894293
2024-06-16,Kayanza,271.48827150067723
2024-06-16,Bururi,250.83223950929255
2024-06-16,Cibitoke,183.6419108107919
2024-06-17,Bujumbura,191.46317137188308
2024-06-17,Gitega,201.0396496657047
2024-06-17,Ngozi,50.02661754224471
2024-06-17,Kayanza,109.61955623948525
2024-06-17,Bururi,242.11073422463303
2024-06-17,Cibitoke,188.48054104538508
2024-06-18,Bujumbura,141.40785710260812
2024-06-18,Gitega,167.8210561234822
2024-06-18,Ngozi,150.8286455930767
2024-06-18,Kayanza,176.7992208065717
2024-06-18,Bururi,168.4785188459493
2024-06-18,Cibitoke,149.3377597802063
2024-06-19,Bujumbura,103.5112047582662
2024-06-19,Gitega,298.19236702878135
2024-06-19,Ngozi,282.86683557759005
2024-06-19,Kayanza,158.08611243229035
2024-06-19,Bururi,215.34108722969327
2024-06-19,Cibitoke,278.10847382291183
2024-06-20,Bujumbura,179.99776758345058
2024-06-20,Gitega,308.31289672900016
2024-06-20,Ngozi,175.5575059548878
2024-06-20,Kayanza,148.1599329367064
2024-06-20,Bururi,279.7207212571531
2024-06-20,Cibitoke,182.2574288822458
2024-06-21,Bujumbura,205.56831505852338
2024-06-21,Gitega,125.7242678688444
2024-06-21,Ngozi,141.87225746678752
2024-06-21,Kayanza,162.5033824475362
2024-06-21,Bururi,199.2781237877841
2024-06-21,Cibitoke,63.459895464127506
2024-06-22,Bujumbura,199.14340743674924
2024-06-22,Gitega,106.89170766642994
2024-06-22,Ngozi,277.7353563571032
2024-06-22,Kayanza,235.52697746679377
2024-06-22,Bururi,227.43978584938426
2024-06-22,Cibitoke,130.44725111079703
2024-06-23,Bujumbura,200.8094102920766
2024-06-23,Gitega,250.5945180749246
2024-06-23,Ngozi,157.72406250399985
2024-06-23,Kayanza,184.21837134510068
2024-06-23,Bururi,222.02662746134783
2024-06-23,Cibitoke,172.90843250087073
2024-06-24,Bujumbura,216.77554330091573
2024-06-24,Gitega,241.83180029747135
2024-06-24,Ngozi,226.24110008793613
2024-06-24,Kayanza,281.38177915990866
2024-06-24,Bururi,238.83609678042393
2024-06-24,Cibitoke,159.40113405435977
2024-06-25,Bujumbura,263.276452353422
2024-06-25,Gitega,202.91215320176786
2024-06-25,Ngozi,199.83935740459802
2024-06-25,Kayanza,166.0958178948284
2024-06-25,Bururi,144.61449091413473
2024-06-25,Cibitoke,363.40852083434595
2024-06-26,Bujumbura,164.28571911906812
2024-06-26,Gitega,210.85392186365044
2024-06-26,Ngozi,222.29703441390168
2024-06-26,Kayanza,261.9024568457434
2024-06-26,Bururi,192.35331563995499
2024-06-26,Cibitoke,250.09739085277616
2024-06-27,Bujumbura,171.4581639973991
2024-06-27,Gitega,146.52274240171002
2024-06-27,Ngozi,144.40757280562752
2024-06-27,Kayanza,207.2435179067482
2024-06-27,Bururi,171.6405894523189
2024-06-27,Cibitoke,229.29985046791433
2024-06-28,Bujumbura,106.07563796947086
2024-06-28,Gitega,290.16946947575326
2024-06-28,Ngozi,204.38290051922218
2024-06-28,Kayanza,278.35589583243365
2024-06-28,Bururi,197.28902612235314
2024-06-28,Cibitoke,131.72536076029124
2024-06-29,Bujumbura,250.32310756477224
2024-06-29,Gitega,169.9373160157819
2024-06-29,Ngozi,208.43216753607697
2024-06-29,Kayanza,209.1235186494022
2024-06-29,Bururi,273.884906016073
2024-06-29,Cibitoke,261.2026162643634
2024-06-30,Bujumbura,251.14487281669585
2024-06-30,Gitega,205.97865349770296
2024-06-30,Ngozi,234.74190167818549
2024-06-30,Kayanza,134.4846049658709
2024-06-30,Bururi,121.60461026155063
2024-06-30,Cibitoke,244.1641798885299
2024-07-01,Bujumbura,149.8322822432127
2024-07-01,Gitega,260.0151667956161
2024-07-01,Ngozi,222.34433907409814
2024-07-01,Kayanza,186.15012974834906
2024-07-01,Bururi,226.37195711404578
2024-07-01,Cibitoke,257.4623115767024
2024-07-02,Bujumbura,140.45498946857188
2024-07-02,Gitega,171.74834156110683
2024-07-02,Ngozi,230.9117534203965
2024-07-02,Kayanza,275.5578461833855
2024-07-02,Bururi,246.977073850778
2024-07-02,Cibitoke,185.3039256912678
2024-07-03,Bujumbura,204.65532430576576
2024-07-03,Gitega,252.99919320746247
2024-07-03,Ngozi,151.9679571472133
2024-07-03,Kayanza,101.68580991806412
2024-07-03,Bururi,150.11657418082186
2024-07-03,Cibitoke,292.5411870468563
2024-07-04,Bujumbura,207.5881342060145
2024-07-04,Gitega,218.20832854520253
2024-07-04,Ngozi,171.24535747315602
2024-07-04,Kayanza,158.79534930553854
2024-07-04,Bururi,198.6128330339175
2024-07-04,Cibitoke,240.25181361557256
2024-07-05,Bujumbura,178.88936576581816
2024-07-05,Gitega,203.06669891950534
2024-07-05,Ngozi,218.59989513350158
2024-07-05,Kayanza,106.71676416764119
2024-07-05,Bururi,165.45997933000226
2024-07-05,Cibitoke,241.24426575571673
2024-07-06,Bujumbura,185.87706774057335
2024-07-06,Gitega,218.4310933149937
2024-07-06,Ngozi,226.1184948366231
2024-07-06,Kayanza,177.12497845572474
2024-07-06,Bururi,139.21312592179996
2024-07-06,Cibitoke,188.3807308766755
2024-07-07,Bujumbura,350.665675010359
2024-07-07,Gitega,188.92028223518216
2024-07-07,Ngozi,193.20850055671113
2024-07-07,Kayanza,163.95553721395163
2024-07-07,Bururi,176.95432669611716
2024-07-07,Cibitoke,217.13443848764862
2024-07-08,Bujumbura,269.9783963325566
2024-07-08,Gitega,119.76933426769268
2024-07-08,Ngozi,180.20523779114885
2024-07-08,Kayanza,216.4905898962754
2024-07-08,Bururi,224.61791618192396
2024-07-08,Cibitoke,237.20142999392323
2024-07-09,Bujumbura,138.27014556674357
2024-07-09,Gitega,219.26873629204687
2024-07-09,Ngozi,141.13735191025393
2024-07-09,Kayanza,340.3435118376117
2024-07-09,Bururi,193.3291700546937
2024-07-09,Cibitoke,80.09743171142595
2024-07-10,Bujumbura,201.39764962992496
2024-07-10,Gitega,127.11128473586207
2024-07-10,Ngozi,231.67305467685011
2024-07-10,Kayanza,230.9860547256799
2024-07-10,Bururi,127.52486628839473
2024-07-10,Cibitoke,249.0728149598588
2024-07-11,Bujumbura,199.93419906766053
2024-07-11,Gitega,193.1228230185214
2024-07-11,Ngozi,224.53764193812682
2024-07-11,Kayanza,176.36115726699913
2024-07-11,Bururi,244.649123864884
2024-07-11,Cibitoke,210.46030095866112
2024-07-12,Bujumbura,209.04924777587732
2024-07-12,Gitega,198.05761224504218
2024-07-12,Ngozi,157.6835438264555
2024-07-12,Kayanza,138.16899629510695
2024-07-12,Bururi,75.97401922830173
2024-07-12,Cibitoke,184.8644568633029
2024-07-13,Bujumbura,230.2550064635123
2024-07-13,Gitega,195.3436967038265
2024-07-13,Ngozi,251.25821126581104
2024-07-13,Kayanza,222.95367366349652
2024-07-13,Bururi,163.03001082410276
2024-07-13,Cibitoke,226.57056904336505
2024-07-14,Bujumbura,160.64727014488435
2024-07-14,Gitega,160.844681956962
2024-07-14,Ngozi,179.7687257911223
2024-07-14,Kayanza,198.95090557696503
2024-07-14,Bururi,124.37246091587538
2024-07-14,Cibitoke,236.53303161542672
2024-07-15,Bujumbura,161.23847094558099
2024-07-15,Gitega,304.30182137236204
2024-07-15,Ngozi,207.19990706207454
2024-07-15,Kayanza,211.50742294937643
2024-07-15,Bururi,83.95905253877552
2024-07-15,Cibitoke,159.4651939729834
2024-07-16,Bujumbura,236.19688335402068
2024-07-16,Gitega,183.6687247758531
2024-07-16,Ngozi,177.89587592265121
2024-07-16,Kayanza,207.2550330448386
2024-07-16,Bururi,244.68939619185082
2024-07-16,Cibitoke,68.18677496272349
2024-07-17,Bujumbura,195.53042205432314
2024-07-17,Gitega,232.95926245476753
2024-07-17,Ngozi,106.00275041606031
2024-07-17,Kayanza,236.9099963025924
2024-07-17,Bururi,166.2915056011498
2024-07-17,Cibitoke,138.5554800652997
2024-07-18,Bujumbura,139.35691345107708
2024-07-18,Gitega,151.4329496051583
2024-07-18,Ngozi,237.34984981279746
2024-07-18,Kayanza,201.54621458048783
2024-07-18,Bururi,141.70933436045257
2024-07-18,Cibitoke,182.46327116788922
2024-07-19,Bujumbura,166.2583634952973
2024-07-19,Gitega,211.9987701445122
2024-07-19,Ngozi,182.21879835825294
2024-07-19,Kayanza,130.54378014719953
2024-07-19,Bururi,185.5020396538081
2024-07-19,Cibitoke,185.5188746279746
2024-07-20,Bujumbura,165.3312796659236
2024-07-20,Gitega,264.2959826867108
2024-07-20,Ngozi,263.0909925927085
2024-07-20,Kayanza,215.47535416254513
2024-07-20,Bururi,229.5143547986947
2024-07-20,Cibitoke,229.71141549168735
2024-07-21,Bujumbura,204.00450348516702
2024-07-21,Gitega,182.5364656665447
2024-07-21,Ngozi,204.69441537620023
2024-07-21,Kayanza,289.6710215346962
2024-07-21,Bururi,153.8743031267409
2024-07-21,Cibitoke,292.6493138418826
2024-07-22,Bujumbura,96.14238135206656
2024-07-22,Gitega,149.68505157176793
2024-07-22,Ngozi,154.87551446374408
2024-07-22,Kayanza,185.94411678911362
2024-07-22,Bururi,80.30795049087787
2024-07-22,Cibitoke,161.45363964250538
2024-07-23,Bujumbura,252.25570567421337
2024-07-23,Gitega,172.9125849433644
2024-07-23,Ngozi,157.28744936944747
2024-07-23,Kayanza,269.36999696112804
2024-07-23,Bururi,168.90522088745112
2024-07-23,Cibitoke,234.78779604801989
2024-07-24,Bujumbura,188.06918039237678
2024-07-24,Gitega,194.65405418433664
2024-07-24,Ngozi,78.49132626788173
2024-07-24,Kayanza,172.8520011349429
2024-07-24,Bururi,174.5158332298493
2024-07-24,Cibitoke,232.43993062397368
2024-07-25,Bujumbura,181.0050787201751
2024-07-25,Gitega,188.54124252179497
2024-07-25,Ngozi,233.18888562437274
2024-07-25,Kayanza,178.90139056256118
2024-07-25,Bururi,189.7164164760884
2024-07-25,Cibitoke,175.2344547241667
2024-07-26,Bujumbura,275.27934371622644
2024-07-26,Gitega,178.22949139345218
2024-07-26,Ngozi,180.8231110556528
2024-07-26,Kayanza,183.9002850357717
2024-07-26,Bururi,154.62687859582041
2024-07-26,Cibitoke,125.37544854988208
2024-07-27,Bujumbura,170.70390647928625
2024-07-27,Gitega,308.7954617071187
2024-07-27,Ngozi,148.60017626069364
2024-07-27,Kayanza,211.8555397615545
2024-07-27,Bururi,235.41554108681342
2024-07-27,Cibitoke,216.01099750294608
2024-07-28,Bujumbura,177.43442920854977
2024-07-28,Gitega,170.64149478665092
2024-07-28,Ngozi,157.46093686891192
2024-07-28,Kayanza,113.72436346473245
2024-07-28,Bururi,166.71637367910412
2024-07-28,Cibitoke,201.09561997676317
2024-07-29,Bujumbura,232.05692645993076
2024-07-29,Gitega,194.7638313756165
2024-07-29,Ngozi,120.06905089371931
2024-07-29,Kayanza,174.31466011534906
2024-07-29,Bururi,273.2426490391555
2024-07-29,Cibitoke,201.84422060582773
2024-07-30,Bujumbura,205.12572102449045
2024-07-30,Gitega,231.22726505396136
2024-07-30,Ngozi,199.38703967673342
2024-07-30,Kayanza,158.758994561793
2024-07-30,Bururi,99.83792107575307
2024-07-30,Cibitoke,141.30470593013015
2024-07-31,Bujumbura,42.36938288142319
2024-07-31,Gitega,145.1000829403189
2024-07-31,Ngozi,142.52630684584037
2024-07-31,Kayanza,270.4592159844329
2024-07-31,Bururi,153.26393332862773
2024-07-31,Cibitoke,217.3131963763484
2024-08-01,Bujumbura,274.5318419497965
2024-08-01,Gitega,231.27177131475108
2024-08-01,Ngozi,271.79018899776054
2024-08-01,Kayanza,260.1242458992562
2024-08-01,Bururi,273.06867827889243
2024-08-01,Cibitoke,137.0446814813354
2024-08-02,Bujumbura,208.47473969282265
2024-08-02,Gitega,154.2802911367004
2024-08-02,Ngozi,140.0370209895265
2024-08-02,Kayanza,188.8944844029791
2024-08-02,Bururi,204.14518277321997
2024-08-02,Cibitoke,178.4327557396788
2024-08-03,Bujumbura,239.41753293022185
2024-08-03,Gitega,160.54653568770257
2024-08-03,Ngozi,70.1833411283473
2024-08-03,Kayanza,165.33064385337815
2024-08-03,Bururi,208.23075610035426
2024-08-03,Cibitoke,141.03098214305618
2024-08-04,Bujumbura,205.8263430584425
2024-08-04,Gitega,196.32708820192573
2024-08-04,Ngozi,101.95547571479617
2024-08-04,Kayanza,207.61329727897916
2024-08-04,Bururi,151.87137451163127
2024-08-04,Cibitoke,198.58452633410073
2024-08-05,Bujumbura,201.4027127683892
2024-08-05,Gitega,198.9838884704907
2024-08-05,Ngozi,198.03219215439933
2024-08-05,Kayanza,94.0444578169862
2024-08-05,Bururi,219.59225116433393
2024-08-05,Cibitoke,206.26639671666922
2024-08-06,Bujumbura,69.44410944570969
2024-08-06,Gitega,146.28957779820294
2024-08-06,Ngozi,188.3457312863771
2024-08-06,Kayanza,114.20637316845912
2024-08-06,Bururi,186.0137791147716
2024-08-06,Cibitoke,123.54991848104254
2024-08-07,Bujumbura,119.2274074795381
2024-08-07,Gitega,106.07434709535593
2024-08-07,Ngozi,166.94351133355744
2024-08-07,Kayanza,32.64008012934705
2024-08-07,Bururi,107.89455835619651
2024-08-07,Cibitoke,185.5338713678359
2024-08-08,Bujumbura,123.19925153858884
2024-08-08,Gitega,182.6620436767867
2024-08-08,Ngozi,194.99765289249152
2024-08-08,Kayanza,139.3446870965644
2024-08-08,Bururi,258.7248244658255
2024-08-08,Cibitoke,160.6779172142748
2024-08-09,Bujumbura,203.89570713278195
2024-08-09,Gitega,186.77073853715072
2024-08-09,Ngozi,214.92380638913528
2024-08-09,Kayanza,154.3921570130616
2024-08-09,Bururi,274.8855175532627
2024-08-09,Cibitoke,160.47627711329648
